,comment_text,Insult
167,Pewdiepie puts up a sorry video for saying the N word.\n\n90% of the comments are people typing it.,1.0
168,"You are basically the face of YouTube. For someone who has woken up from a coma since before YouTube was around you'd be the first thing they'd know about YouTube. I know you have all this pressure under your shoulders because if you say anything wrong, it would be like the YouTube logo walked on stage and said: Fuck off! \n\nIt's hard to control how you are and speak, I know it, and I feel bad for you. You didn't have to apologize, as you said nigger to a yellow fucking blob, but you did.",1.0
169,All these people that are saying you should say what ever you want are also trump supporters.,0.0
170,Pewd you don't have anything to apologize for... it's just a word,0.0
171,"Thank you for apologizing pewds, i haven't lost respect for you",0.0
172,Sh*t happens carry on,0.0
173,Dude it's just a word. Maybe ppl shouldn't be getting so butt hurt to be honest.,0.0
174,It's not like he said Voldemort. Ain't no evil wizards gonna come out if you say the n word,0.0
175,lol its just a word,0.0
176,If a black american says the n word it's called slang. If a black american can call us white people or typical white girls it's called fun. But if a white person says the n word he's a racist. K den,1.0
177,"People give power to the word they don't want to hear. If someone says the N word, let it slide. Because you're the one who's making it a bigger deal. Stop caring and things will cool off",0.0
178,Everyone makes mistakes.,0.0
179,Nice kaws statues dude,0.0
180,Fuck niggers.,1.0
181,https://youtu.be/XBJtNAhVLag,0.0
182,Food for thought everybody: https://www.youtube.com/watch?v=IzloFCxX7HQ,0.0
183,AdamsÄ±n,0.0
184,damn nigga,0.0
185,*nigge whut?*,0.0
186,Niggers,0.0
187,Nigga,0.0
188,PUSSY,0.0
189,#deletethischannel,0.0
190,"Pewdiepie... bumass nigga, lmao.",0.0
191,Nigga,0.0
192,It's okay pewds,0.0
193,Fucking nigger,1.0
194,Love ya Felix,0.0
195,fuckniggers,0.0
196,nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger\nfuck niggers,0.0
197,smd,0.0
198,Negerboll,0.0
199,What if I wanna unlock my phone while in the bed in the dark,1.0
200,ðŸ¤”how will girls unlock their iphone X after taking off their makeup?,0.0
201,I've said it once and I'll say it again: I only sniff poop not eat it!,0.0
202,I couldâ€™ve sworn we asked for group FaceTime call .,0.0
203,What if you are wearing sunglasses?,0.0
204,So many people wana see face id security flaw.....,0.0
205,ðŸ‘ˆ watch by clicking on icon people's are entertaining,0.0
206,I ll still buy an iphone 6s coz it hs headphone jack and finger print sensor,0.0
207,I'm just not impressed,1.0
208,Looks outdated with the chrome.,1.0
209,Still made in China,0.0
210,Let time and technology turned iPhone X cheaper. For now I'll settle down with my secondhanded 6s. I have skipped 7 anyway and definitely won't buy 8.,1.0
211,How are Chinese going to secure their phones???,0.0
212,"The phone itself looks pretty great but it isn't worth the $1,000. I'd say wait a while before buying it so the price can lower. By March next year it's probably gonna be the same price as the IPhone 7 is now.",0.0
213,"1,000 ?! . No thank you . Great phone tho . You know how many things I can buy with that",0.0
214,"I'm not an apple fan, had iPhones for years in the past before being overcome with boredom stemming from the stagnant design and underwhelming yearly reveals. Currently loving on my gorgeous s8 plus, HOWEVER, the iPhone X is absolutely beautiful, and for the first time in years I'm actually kind of excited about an apple product. Also can't wait to see how Samsung responds, competition means better products for consumers. Nice work apple:)",0.0
215,"Xcuse me, what was the price again?",0.0
216,What if it's to dark to recognise youre face how do you unlock it?,1.0
217,Damn I wonder how much longer until we're looking like futuristic movie,0.0
218,Apple doing a good job copying Samsung but whatever happened to being innovative? This is just overpriced android with an apple logo.,0.0
219,It's apple so all of my friends probably automatically hate it,1.0
220,Anyone else appreciate their 6/6s more now?,0.0
221,I donâ€™t really like the no home button :(( I like Touch ID more then this face id,1.0
222,"When Google did face unlock several years ago, the entire tech press dismissed it as a gimmick. Now it is the best thing since sliced bread.",0.0
223,Those prices though....I'll stay with my zte .,0.0
224,"I feel like with no home button, you're constantly going to accidentally open the 4 apps at the bottom of the screen.",0.0
225,"iPhones are for cool hip people, and Samsungs/androids are for fob immigrants and old people, that's what I've noticed",0.0
226,This thing is an orwellian nightmare George Orwell couldn't think of anything better in a drug induced dream. Apple should pay you to buy it.,0.0
227,YAS Can't wait to get it! I just need to sell my kidney so I can afford iPhone X :D,0.0
228,People here at work think this phone is the best phone ever made and no other phone has the features it will have.....I sit and listen o them at the lunch table browsing YouTube on my S8 smiling.  :),0.0
229,why did they get rid of the button smh,0.0
230,NSA loves Apple users the most.,0.0
231,"BOUT TIME APPLE!! Been rocking iPhone since the start. Nothing has changed, FINALLY SOMETHING GREAT!",0.0
232,*AND THEY DON'T STOP COMIN AND THEY DON'T STOP COMMIN AND THEY DON'T STOP COMMIN AMD THEY DON'T STOP COMM-*,0.0
233,TF the back is uglier than the iPhone four,0.0
234,No thank you! I'm stuck with the last pos they sold.,0.0
235,"I remember when Apple was the innovator, every one of those features is available on my Samsung 8. They should've just copied the infinity display too...would've made it look much nicer.",0.0
236,"This phone reminded me of the iphone 3gs, so glad that i got my S8+ for $775",0.0
237,techrax is gonna be so happy ðŸ˜‚ðŸ˜‚ðŸ˜,0.0
238,What if its night? Face recognition huh?,0.0
239,The copy of the Samsung 8,0.0
240,how do you go from 8 to 10,0.0
241,Stealing not having a home button just like the Samsung galaxy s8,0.0
242,That's the 8 the iPhone x is different,0.0
243,"To me, it's just a waste of money. Samsung galaxy note 8 is better",0.0
244,"If Apple never named their iPhones with an s and numbered it like Air Jordan shoes every year, the iPhone X would have been released last year. Now after releasing 14 different iPhone models, it's confusing having an 8 and 10 but no 9.\n\nThis is what Apple should have done without s naming.. \n\n2007 - iPhone\n2008 - iPhone II instead of 3G\n2009 - iPhone III instead of 3Gs\n2010 - iPhone IV \n2011 - iPhone V instead of 4s\n2012 - iPhone VI instead of 5\n2013 - iPhone VII instead of 5s\n2014 - iPhone VIII instead of 6\n2015 - iPhone IX instead of 6s\n2016 - iPhone X instead of 7\n2017 - iPhone XI instead of 8 & X\n\nOnly the first iPhone and iPhone 4 were named properly. Poor iPhone 9 and 7 doesn't get an s model. Next year, remove the numerics and refer to it only as iPhone the same way the numerics no longer exist for iPads or a MacBook.",1.0
245,If you look at the top you can see the camera they're using to film the iPhone is seeing the IR blasts coming from the sensor.,0.0
246,No home button? *laughs in Android*,0.0
247,just wait ... I'll sell my kidney n bay it .ðŸ’”ðŸ˜‚,0.0
248,"#Apple have released another #Chinese clone it seems. Taking the last 3 years #tech already seen and throwing it into a device twice the price. I haven't seen any #groundbreaking moves from #Apple for many years now, even the computers are being #owned by competitors.",0.0
249,xbox one x most powerfull console + iphone x= love,0.0
250,The back is ugly,1.0
251,Someone help me buy this phone. ... anyone?  Come on millionaires & billionaires can anyone help me,0.0
252,It looks like a Samsung,0.0
253,5.8 inches X is larger the iPhone 8 is 5.5 inches ! The 8 has the button,0.0
254,I Done! I'm going back to flip phones! Where can I buy a Motorola RAZR?,0.0
255,"Face recognition is the most stupid thing ever imo. I can get into my S5 just as fast, and with way more simplicity with my pattern lock. And is it just me or does that look like a past display screen, it's the complete opposite of an infinity screen and looks ugly.",1.0
256,"apple claims this is the first OLED screen which is good enough for the iPhone..... but it's a lesser screen to the S8 and G6.... and the claim is bullshit, the thing about this good enough stuff is about profit margins....",0.0
257,You guys are Giving more reasons to swich back to iphone.,0.0
258,"The phone looks cool on the front but the back and sides look awful, especially with that glass back and how the camera lip is like the Iphone 6 (Not smooth) and not like the Iphone 7 (smooth).",1.0
259,Android has done this already not original,1.0
260,"Now without a charging port, you're still gonna buy it tho",0.0
261,If I could only afford one...,0.0
262,"It looks like glass iPhone,,, that effect is not for me,,, ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸŽ death",0.0
263,"Made in China for $1000 +? LOL,  I can only imagine if it was made in the U.S. Talk about high profit margin. Apple is such a SCAM! \nhttps://www.cnbc.com/2017/08/01/apple-earnings-q2-2017-how-much-cash-does-apple-have.html",0.0
264,"*Has features flagship Android phones have had for YEARS such as wireless charging, face unlock, etc. \n\n*Still, hilariously, convinces people that it's revolutionary and is worth over a $1,000\n\nApple - you are brilliant lol",0.0
265,"I wanted a better phone, if I wanted a camera I would have bought a Nikon.",0.0
266,They should have put the fingerprint scanner on the apple logo on the back of the phone.,0.0
267,Im gonna buy it just because im gonna get better snap chat filters smh ðŸ˜¤,0.0
268,Didn't the 7 just come out...,0.0
269,wow tf copy samsung much ðŸ˜‚,0.0
270,Absolutely beautiful but wtf apple?! 1000 dollars??? Xpensive,0.0
271,Tmobile JUMP,0.0
272,*highkey copied on the Samsung 8..*,0.0
273,Samsung is better,0.0
274,iPhone Xpensive!,0.0
275,Apple disabled the comments... Cowards,1.0
276,what happened to iPhone 9????,0.0
277,DONT BUY IT,0.0
278,wut happened with 9,0.0
279,they copied meizu haha,0.0
280,no headphone jack?,0.0
281,South Korea still wins.,0.0
282,samsung galaxy 9 already copy this lol,0.0
283,Battery?,0.0
284,wtf 1000$ welp aint gettin this anytime soon im not rich,1.0
285,What about 7s,0.0
286,Did you mean: Samsung Galaxy S8,1.0
287,â–ˆâ–¬â–ˆ â–ˆ â–€â–ˆâ–€  Apple Iphone X Amazing @@@,0.0
288,here is my review\n\n\n\n\noverpriced smartphone,0.0
289,$1000....\n*Nope.*,0.0
290,Copy s8,0.0
291,Rear looks shyt though,0.0
292,Oooooh looks breakable good thang it's 800 dallars,0.0
293,where is techrax,0.0
294,Wtf happened to the iPhone 9?,1.0
295,https://youtu.be/VASywEuqFd8,0.0
296,Waste of money...,1.0
297,s8 knock off,0.0
298,"Did samsung make this? Nevermind that would be an insult to samsung and there amazing design team. Android has had these features for years, nothing new. Even the Samsung Galaxy s3 had the feature to unlock your phone with your face years ago. Nothing new invented here with Apple.",0.0
299,Nothing's scarier than a guy replying to every comment with an advertisement for his channel.,0.0
300,Wa da fuq?,0.0
301,Jacksfilms = sarcasm comedian,0.0
302,"IdiÃ³ta, iphone majmolÃ³ barmok!!!!!!",0.0
303,Iphone x imbibing and review  https://youtu.be/mkZihjq3BF8,0.0
304,Congrats on getting this on Trending John.,0.0
305,What happened to iphone 9?,0.0
306,Ahahah lmao,0.0
307,This is priceless,0.0
308,#2 on trending,0.0
309,gay emoji movie porn #YIAYfetish,0.0
310,True true,0.0
311,hiii,0.0
312,5TH ON TRENDING,0.0
313,The 1000$ Emoji Machine\nOMFG the cringe,0.0
314,Most disappointing Apple event ever,1.0
315,Apple went full retard,1.0
316,This guy is HILARIOUS!,0.0
317,idiot,1.0
318,There goes The spondsor,0.0
319,Summed up perfectly,0.0
320,Absolutely brilliant. You've outdone yourself Jack :),0.0
321,MAKE MORE PARODIES,0.0
322,"Animoji Movie, Coming 2018!",0.0
323,This video was awesome lol,0.0
324,Apple: The Emoji Machine now with fidget spinner emojis  (whispering) we being payed by Sony to advertise the fidget spinners movie (whispering)\nBy the way you forgot to include you can buy  at least 20 SNES minis.,1.0
325,This is awesome. 1:20 XDDDDDDDDD,0.0
326,A DEMENTOR LMAO,0.0
327,Freakin 1000.00 cosplay simulator,0.0
328,"I've never been prouder, been a subber for like 3 years, and this video got on one of our newssites.",0.0
329,THIS IS SO TRUE OMG ðŸ˜‚ðŸ˜‚ðŸ˜‚,0.0
330,iPhone X. We can't get the face unlock to work. You can't scroll up. And you can become a poop emoji.\nStarting at $999,0.0
331,the ceo is gay and his product is gay $hit. why do you cry so much?,0.0
332,ðŸ‘ˆ watch by clicking here you can see People's are entertaining,0.0
333,*JACK LITERALLY  JUST COMMENTED ON MY LAST VIDEO* I'm crying right now ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜¢ðŸ˜¢ðŸ˜¢,0.0
334,How's it feel to be #5 on trending?,0.0
335,Thank you for your life juice,0.0
336,4th video on trending is about all the great things about the apple x and 5th video on trending is this dissing it out like the crap it is,0.0
337,Should have waited until the tenth iPhone to call it the X,0.0
338,This video reminds me of my sister because I think of her in penguin costumes & clumsy. & She said similar things back in the day like with that webpage.,1.0
339, This is what Steve would have wanted.\n\n\n\n\n\nProbably.,0.0
340,"clickbait. i was expecting a parody, not the real thing reuploaded",0.0
341,Yo Jack. This video was just shown on a news show in the netherlands!! So cool. You're great.,0.0
342,Wuahaha it comes with 2 colors you cant and afford it ðŸ˜‚,0.0
343,I hope apple loses money cause after the iPhone 6'its all been shit,1.0
344,JUST GOT BACK FROM 5TH GRADE CAMP,0.0
345,You're only paying for the company Samsung is way better than Apple,0.0
346,I honestly thought I was the only one and that was like are they serious it's official people only buy iPhones for the name iPhone because they don't have anything to offer it's nothing it's full of crap what I don't understand what the hell is that,1.0
347,Who the fuck pays $1000 for an iPhone?,1.0
348,Maybe this is just a marketing plot by HBO to get more people to watch GOT between seasons...,0.0
349,Jack speaks the truth,0.0
350,This is actually the original,0.0
