id,class_name,breed
img_1313,1,11
img_0642,2,21
img_1450,1,11
img_2201,1,12
img_0964,2,21
img_6358,1,11
img_2767,1,14
img_7299,2,22
img_3945,2,21
img_1903,2,23
img_5884,2,25
img_5810,2,24
img_4407,2,25
img_5197,2,22
img_1803,1,15
img_1096,1,14
img_4262,2,25
img_3487,2,24
img_1898,1,14
img_2389,1,13
img_0083,2,25
img_1006,1,13
img_7142,1,11
img_5628,2,24
img_5411,1,12
img_6455,2,23
img_4755,2,23
img_5222,1,13
img_5560,1,11
img_5521,2,25
img_6342,1,15
img_2963,1,13
img_3791,1,12
img_6835,2,21
img_6853,2,24
img_0857,1,14
img_6154,2,21
img_0912,1,14
img_2966,2,22
img_0711,1,11
img_3245,2,24
img_1676,1,15
img_1335,1,11
img_7173,1,11
img_4191,2,21
img_5463,2,21
img_5548,2,25
img_1025,2,25
img_2270,1,13
img_3704,2,24
img_0249,2,24
img_6290,2,22
img_2598,2,23
img_6396,1,14
img_0447,1,13
img_6362,2,22
img_2532,1,12
img_0920,1,13
img_6679,1,15
img_0388,2,21
img_4457,2,23
img_0002,1,15
img_3660,1,15
img_0905,2,22
img_3460,2,24
img_6580,1,14
img_4204,1,15
img_6469,1,13
img_5951,2,25
img_0611,2,23
img_3184,1,12
img_3928,1,13
img_0619,1,15
img_1823,2,25
img_5917,1,14
img_3264,2,22
img_1710,1,12
img_6821,2,24
img_5049,2,25
img_0532,2,23
img_6749,2,22
img_6201,2,21
img_4120,1,11
img_2610,2,21
img_2305,2,22
img_6630,2,21
img_4940,1,11
img_0231,1,15
img_7099,1,15
img_4307,1,11
img_6588,2,24
img_5417,2,25
img_1865,1,12
img_2780,1,12
img_3038,2,24
img_1208,1,14
img_6512,1,15
img_0525,1,11
img_0025,1,12
img_4243,2,24
img_1426,1,15
img_5326,1,13
img_5795,2,21
img_6259,1,12
img_6395,1,11
img_5447,2,21
img_6935,1,12
img_0599,2,25
img_5263,2,23
img_6140,1,13
img_4310,2,22
img_3426,2,22
img_1163,1,15
img_5486,1,13
img_4703,2,22
img_6851,1,13
img_1655,1,12
img_0531,2,23
img_3447,2,21
img_3895,2,22
img_2742,2,23
img_1231,1,11
img_5988,1,14
img_4837,2,24
img_5830,1,11
img_1501,2,22
img_2623,2,22
img_4951,1,14
img_6548,1,13
img_6102,1,11
img_1564,1,11
img_2083,2,22
img_4372,1,12
img_1195,1,13
img_6916,1,12
img_3236,2,23
img_3471,2,25
img_5992,1,12
img_1238,1,14
img_2886,2,22
img_6458,2,21
img_4684,2,24
img_7334,2,23
img_4819,1,12
img_3964,1,11
img_2665,2,24
img_1100,2,21
img_3307,2,21
img_7279,2,21
img_1209,2,25
img_3161,1,13
img_1456,1,12
img_1155,2,21
img_6251,2,23
img_1574,2,21
img_0317,2,24
img_6716,1,12
img_0190,2,24
img_4683,1,15
img_6632,2,25
img_3012,2,24
img_5771,2,21
img_6078,1,15
img_5756,1,12
img_2008,2,23
img_6333,1,12
img_4668,1,15
img_5131,2,24
img_4959,2,22
img_1276,1,11
img_6726,1,15
img_4385,2,25
img_2594,1,12
img_3313,2,23
img_1121,2,25
img_4650,1,14
img_5412,2,21
img_1079,2,25
img_2701,1,13
img_4515,1,13
img_4104,2,23
img_0907,2,24
img_1817,1,14
img_4950,1,13
img_5393,2,24
img_2935,2,22
img_5469,2,23
img_6550,2,22
img_5508,1,14
img_6133,2,21
img_6977,2,22
img_5303,1,15
img_2862,1,13
img_6503,2,25
img_0036,2,21
img_4469,1,13
img_2836,2,21
img_1679,2,25
img_5058,1,15
img_4982,1,15
img_0108,2,21
img_2641,1,15
img_4460,2,22
img_4786,2,22
img_2675,2,23
img_6976,1,14
img_0376,1,11
img_6188,1,14
img_6597,2,21
img_0104,2,25
img_1593,2,23
img_7288,2,25
img_3355,2,24
img_6440,1,14
img_3048,2,23
img_5775,1,15
img_4340,2,22
img_3340,1,14
img_4927,2,21
img_6224,1,12
img_1876,2,25
img_6178,2,22
img_4089,1,12
img_5543,1,14
img_5242,1,12
img_4208,2,24
img_4218,2,22
img_5354,2,25
img_0375,2,23
img_1415,1,15
img_0018,2,21
img_0509,2,23
img_4173,1,15
img_2832,2,21
img_5247,1,12
img_2492,2,24
img_2552,1,14
img_6519,2,21
img_4547,2,22
img_5913,2,25
img_4308,1,15
img_2383,1,13
img_4085,2,24
img_4413,2,25
img_1680,2,21
img_1794,1,13
img_0653,2,21
img_5780,2,23
img_4041,2,25
img_2926,1,11
img_5661,1,12
img_1743,1,14
img_3857,1,13
img_4981,2,23
img_5794,1,15
img_1508,1,14
img_6429,1,15
img_7346,1,12
img_1627,2,22
img_1673,1,12
img_3003,2,21
img_0500,2,21
img_0680,1,14
img_1150,2,22
img_4997,1,13
img_6857,2,25
img_4624,1,11
img_3122,2,24
img_1493,2,25
img_1408,2,22
img_5900,1,14
img_0333,1,12
img_1492,2,24
img_4513,2,21
img_1792,1,15
img_1140,2,23
img_5626,2,23
img_2468,2,22
img_2770,1,13
img_4323,1,12
img_6791,1,14
img_5817,2,25
img_3169,1,15
img_3570,1,14
img_6894,2,24
img_3124,2,23
img_2790,2,22
img_4149,2,22
img_0666,1,13
img_6400,1,15
img_1287,1,11
img_6297,1,13
img_6313,2,21
img_3006,1,13
img_4035,2,23
img_0056,2,25
img_3628,2,24
img_0202,1,12
img_2781,1,14
img_2089,2,22
img_1015,1,12
img_1483,2,23
img_0863,2,21
img_1738,2,24
img_0714,2,25
img_5360,1,11
img_4571,1,14
img_2096,2,21
img_7085,1,13
img_1982,2,22
img_3086,1,12
img_6930,1,14
img_5364,2,21
img_0570,1,15
img_5861,2,24
img_6228,1,11
img_2570,1,15
img_6416,2,23
img_0712,2,24
img_0293,1,12
img_6143,2,23
img_1457,1,13
img_1709,2,21
img_2704,1,12
img_2673,1,12
img_2812,2,23
img_6465,1,14
img_7250,2,24
img_0421,1,12
img_4845,1,14
img_3780,1,14
img_6949,1,12
img_5019,1,15
img_0622,1,15
img_3550,1,11
img_4423,2,22
img_1763,2,21
img_1671,1,14
img_0899,2,22
img_3881,2,22
img_2241,1,13
img_4967,2,23
img_7266,2,22
img_2679,2,21
img_3940,1,14
img_2255,1,12
img_4816,1,11
img_0145,2,21
img_0918,1,11
img_3212,1,12
img_4180,2,21
img_6538,2,22
img_6843,1,11
img_1202,1,14
img_3078,1,12
img_0896,2,21
img_0950,1,15
img_3595,1,15
img_0789,1,15
img_4456,1,15
img_5356,2,25
img_4583,1,13
img_7137,1,12
img_1452,2,25
img_1924,2,22
img_2912,1,12
img_1062,2,24
img_3008,1,14
img_6218,1,15
img_4032,1,11
img_4373,2,24
img_2398,1,13
img_4922,2,21
img_0075,2,22
img_4847,2,22
img_7007,1,14
img_2345,1,12
img_2913,2,23
img_4070,2,22
img_5542,1,14
img_6811,1,14
img_7013,2,22
img_1211,2,24
img_1791,2,25
img_5569,1,12
img_0526,1,11
img_0120,1,11
img_6914,1,13
img_6014,1,11
img_6781,1,13
img_1940,2,21
img_4620,1,14
img_6748,1,15
img_4108,1,12
img_2247,1,12
img_6210,1,15
img_6299,2,23
img_3458,2,24
img_3491,1,12
img_2628,1,13
img_5509,2,25
img_0989,1,14
img_0372,2,23
img_2238,2,22
img_7350,1,15
img_5820,1,15
img_0849,2,21
img_5363,1,11
img_6844,1,12
img_1637,2,25
img_2106,1,11
img_6267,1,15
img_4930,1,13
img_2908,2,22
img_7333,1,14
img_6080,1,13
img_0187,2,23
img_6070,1,15
img_5653,2,23
img_0791,2,25
img_6927,2,25
img_2262,1,14
img_3088,1,15
img_1359,2,23
img_2347,2,23
img_3971,1,11
img_0948,1,11
img_1028,1,12
img_3133,2,24
img_2442,1,11
img_0628,2,22
img_4314,2,21
img_2602,2,25
img_2576,2,23
img_7290,2,24
img_0490,1,12
img_6243,1,14
img_3148,1,14
img_0618,2,21
img_2056,2,23
img_5039,2,24
img_4732,1,11
img_6058,2,23
img_1704,2,24
img_1992,1,13
img_0709,2,21
img_0727,1,11
img_3185,1,15
img_6427,2,23
img_7136,1,13
img_4766,2,24
img_1846,2,23
img_3218,1,13
img_1207,2,21
img_0438,1,13
img_2686,1,13
img_6827,1,15
img_2529,1,14
img_2806,2,22
img_4752,1,15
img_2196,2,25
img_6303,1,12
img_2627,1,14
img_5617,2,22
img_1310,1,14
img_5589,2,22
img_3474,1,12
img_2828,2,23
img_6474,1,15
img_7000,2,24
img_4535,1,14
img_6226,1,14
img_2322,2,24
img_3253,2,23
img_0350,2,24
img_2000,1,14
img_3195,2,23
img_5377,2,23
img_7088,1,12
img_3921,1,11
img_1996,1,11
img_2946,2,22
img_4254,2,23
img_1603,2,24
img_5967,2,25
img_1210,2,24
img_5287,2,24
img_1698,1,15
img_1358,1,14
img_6203,2,24
img_6185,1,11
img_1761,1,14
img_7129,2,21
img_2325,1,14
img_5905,2,25
img_5592,1,11
img_4910,1,11
img_5896,1,13
img_2957,2,23
img_3862,1,12
img_3051,2,25
img_7363,2,23
img_3166,1,13
img_1958,2,21
img_1786,1,12
img_0095,2,21
img_2582,1,11
img_4913,2,22
img_5969,1,15
img_0614,2,24
img_6265,2,21
img_6926,1,15
img_0332,2,22
img_3749,2,25
img_3231,2,25
img_3883,2,22
img_2260,1,11
img_7389,1,11
img_2176,1,13
img_6798,2,25
img_2110,1,11
img_3087,2,25
img_1685,1,11
img_2029,2,21
img_3490,2,24
img_1220,2,21
img_0940,2,24
img_4682,2,24
img_2157,1,14
img_5649,1,15
img_7036,1,13
img_3898,2,25
img_5882,1,11
img_2754,2,21
img_0068,1,14
img_2761,2,22
img_4114,1,12
img_2615,1,12
img_4272,1,14
img_6869,1,12
img_6933,1,12
img_2075,1,15
img_2127,2,24
img_3631,1,12
img_5655,1,15
img_0170,1,14
img_4329,2,24
img_2820,2,23
img_5395,1,13
img_6713,1,14
img_2769,1,12
img_1076,1,13
img_2046,2,21
img_3143,1,15
img_2519,1,11
img_1921,1,15
img_3765,2,24
img_3494,2,24
img_3559,1,13
img_3832,1,13
img_5436,2,23
img_2702,1,13
img_6355,1,13
img_4565,1,15
img_4509,1,12
img_2654,2,24
img_1414,2,22
img_6238,1,13
img_1739,1,15
img_5725,2,24
img_4612,2,24
img_1403,2,22
img_5976,1,13
img_4463,2,25
img_6509,2,24
img_0499,2,23
img_0198,2,22
img_0183,1,15
img_4346,1,15
img_0033,1,14
img_4398,1,15
img_5565,1,14
img_6088,1,13
img_0469,1,13
img_2782,2,21
img_2826,1,14
img_4926,2,24
img_0019,1,15
img_1405,2,21
img_1699,2,25
img_3375,1,12
img_3829,2,23
img_6911,2,25
img_4178,1,13
img_3104,2,24
img_3629,2,23
img_1727,1,13
img_3797,1,15
img_7031,2,24
img_3002,2,21
img_1057,2,22
img_4946,1,15
img_0804,1,15
img_2844,1,14
img_6383,2,23
img_2714,1,11
img_1555,2,24
img_5145,1,14
img_7183,2,23
img_6074,2,22
img_1517,1,15
img_1601,2,24
img_6116,2,25
img_3232,2,21
img_2902,2,23
img_2690,2,25
img_4045,1,12
img_3511,1,15
img_1263,2,23
img_3834,2,21
img_6260,1,11
img_4122,1,11
img_0767,1,12
img_1570,1,13
img_4841,1,11
img_3743,2,23
img_5724,1,15
img_5766,1,15
img_3035,2,24
img_1129,1,13
img_0875,2,23
img_1289,2,23
img_6557,1,14
img_0645,2,21
img_0134,1,13
img_0997,1,11
img_2465,2,22
img_5140,2,24
img_5979,1,11
img_7021,2,24
img_1486,2,24
img_2428,2,22
img_2189,2,24
img_6443,2,23
img_6838,2,24
img_3627,1,11
img_1373,1,11
img_5574,1,13
img_1020,2,23
img_1137,1,11
img_5397,1,12
img_0048,2,25
img_5845,2,25
img_7135,1,13
img_6019,1,14
img_2055,1,11
img_0485,1,12
img_4387,2,23
img_2545,1,15
img_6969,2,24
img_7091,2,24
img_5528,1,12
img_6889,2,25
img_6556,2,21
img_1497,2,22
img_1402,2,25
img_5358,1,12
img_1246,1,12
img_1171,1,14
img_0819,2,22
img_0895,2,24
img_6639,1,14
img_0262,2,22
img_2573,2,23
img_7101,2,24
img_5852,2,23
img_4382,1,13
img_2478,1,13
img_5311,2,23
img_0279,2,25
img_2119,1,14
img_2609,2,23
img_5021,2,23
img_3174,2,23
img_1642,2,23
img_0586,2,25
img_2286,2,22
img_6783,2,21
img_0298,2,24
img_1986,2,25
img_6847,1,13
img_1952,1,12
img_0805,1,12
img_2666,1,15
img_6971,1,13
img_2376,2,25
img_5816,2,22
img_4821,1,14
img_3108,1,14
img_7166,1,13
img_5956,1,13
img_4695,2,22
img_2563,2,22
img_2983,2,22
img_1931,2,24
img_3416,1,12
img_3428,1,14
img_1980,1,15
img_7017,2,24
img_3119,1,13
img_3569,2,21
img_4162,2,21
img_1047,1,15
img_1987,1,13
img_0931,1,11
img_6965,1,12
img_2924,2,24
img_1245,2,22
img_0387,1,12
img_5606,2,21
img_0696,1,11
img_6547,1,11
img_1427,1,14
img_0870,2,22
img_7233,2,22
img_6394,2,23
img_2301,2,23
img_0530,2,21
img_5878,1,13
img_5015,2,23
img_2451,1,11
img_5744,2,24
img_6677,2,23
img_5333,2,21
img_1033,1,11
img_0482,2,23
img_1097,1,14
img_2835,2,25
img_6487,1,12
img_5688,1,15
img_3596,2,23
img_3863,2,23
img_5804,2,25
img_2020,1,12
img_2604,1,11
img_6721,2,25
img_4311,1,13
img_2854,1,14
img_4975,1,12
img_0988,1,14
img_2497,2,23
img_6606,2,24
img_3440,2,25
img_4408,2,23
img_2048,2,24
img_6093,2,21
img_5918,2,22
img_0527,2,25
img_7230,1,13
img_3191,2,22
img_0077,1,13
img_0084,1,11
img_4107,2,23
img_0366,2,24
img_5259,2,22
img_0564,2,25
img_6423,2,21
img_1779,2,23
img_4647,1,13
img_4253,2,21
img_6856,2,23
img_6397,1,13
img_3851,1,11
img_0215,2,25
img_1656,1,15
img_7110,2,24
img_3433,1,15
img_3514,2,25
img_3833,1,12
img_1169,1,15
img_3393,2,24
img_1553,2,21
img_0316,2,24
img_0604,2,24
img_4579,2,25
img_1880,1,12
img_3092,2,23
img_5553,1,13
img_4860,2,24
img_1842,1,15
img_6199,2,25
img_3461,1,15
img_4034,2,21
img_5843,1,15
img_1691,2,24
img_5477,1,14
img_3562,2,23
img_3483,1,15
img_5018,1,11
img_0470,2,21
img_6871,2,21
img_2022,2,24
img_5154,2,25
img_4111,1,15
img_0364,1,11
img_2712,2,23
img_2613,2,22
img_6678,2,24
img_3533,1,13
img_5912,1,13
img_6092,2,24
img_5200,2,24
img_1396,2,22
img_1449,2,25
img_3664,2,22
img_6182,1,13
img_5414,2,22
img_5366,2,25
img_3577,1,12
img_0640,2,22
img_5972,2,21
img_6005,1,14
img_2928,1,15
img_1914,2,23
img_4242,2,24
img_7117,2,25
img_6390,2,21
img_6137,2,21
img_1134,1,14
img_2970,2,23
img_6176,2,24
img_0807,1,14
img_3796,2,21
img_3068,2,22
img_3181,2,22
img_1730,2,23
img_3548,1,13
img_6684,1,13
img_4397,2,21
img_6825,1,13
img_2697,2,25
img_3223,1,14
img_6231,1,12
img_1085,2,21
img_3610,1,12
img_7352,1,13
img_1663,2,22
img_0798,2,24
img_1991,1,12
img_1793,1,15
img_7080,2,21
img_4584,2,24
img_2993,2,24
img_3951,1,12
img_7232,2,23
img_6638,1,15
img_2830,1,12
img_6079,1,14
img_2571,2,23
img_7218,1,12
img_4643,1,12
img_2319,1,14
img_6909,1,11
img_1516,2,21
img_2158,2,25
img_1723,1,11
img_2126,1,14
img_6449,2,21
img_6062,2,25
img_3013,1,13
img_4132,2,23
img_5654,1,12
img_0977,2,23
img_7170,2,25
img_0581,2,22
img_6780,2,22
img_5153,1,12
img_7296,1,13
img_1386,2,21
img_1595,2,23
img_1946,2,23
img_1639,1,13
img_3677,1,15
img_2027,2,22
img_5505,1,14
img_3010,2,24
img_1305,2,25
img_5124,2,24
img_2414,2,23
img_2794,1,11
img_2391,2,21
img_2335,1,14
img_2224,1,12
img_1077,2,21
img_4213,2,23
img_0698,2,23
img_3383,2,22
img_2084,2,25
img_1559,1,15
img_3205,1,12
img_1523,1,15
img_1112,1,14
img_3835,2,24
img_0016,1,13
img_7243,2,23
img_5706,2,21
img_3290,2,25
img_0606,2,24
img_5835,1,13
img_4377,1,15
img_0121,1,15
img_5337,1,14
img_0827,1,11
img_0398,2,21
img_0381,1,15
img_4548,1,11
img_0706,2,23
img_1060,1,15
img_2145,1,12
img_1471,1,14
img_0465,1,13
img_7111,2,21
img_2845,2,22
img_3624,2,24
img_1248,1,12
img_2585,2,25
img_3714,1,12
img_1777,2,25
img_1620,2,25
img_6286,1,15
img_0651,1,11
img_6321,2,25
img_1330,2,24
img_4774,1,12
img_4451,1,12
img_0015,1,14
img_2951,2,23
img_5349,1,15
img_1984,1,13
img_4550,1,12
img_5915,2,23
img_1345,2,23
img_3317,2,22
img_0286,2,21
img_6543,1,12
img_5138,1,13
img_0184,1,11
img_6710,2,21
img_3694,2,21
img_2079,2,23
img_0765,1,13
img_1343,2,23
img_2852,2,24
img_5235,2,21
img_1753,1,14
img_2429,2,21
img_7188,2,24
img_1224,1,13
img_1950,2,23
img_2171,2,25
img_5995,2,22
img_3973,2,24
img_1579,1,12
img_1354,1,13
img_7009,2,24
img_2514,2,22
img_6411,2,24
img_1893,2,21
img_0751,1,14
img_3031,2,21
img_2054,1,13
img_3363,2,22
img_3037,2,22
img_0796,1,12
img_3457,2,21
img_6562,2,24
img_0685,2,25
img_5920,1,15
img_1143,2,23
img_4730,1,14
img_1587,1,11
img_3096,1,14
img_4209,1,12
img_2631,2,21
img_1716,2,22
img_0945,2,22
img_0892,2,24
img_6746,1,15
img_5647,2,23
img_4109,2,25
img_4784,1,12
img_5786,2,22
img_0097,1,12
img_4136,1,14
img_7240,2,23
img_4995,1,14
img_4973,2,24
img_0752,1,12
img_1294,2,21
img_5885,1,15
img_2392,2,22
img_5253,2,22
img_3666,2,24
img_1253,2,21
img_5216,2,23
img_5608,2,24
img_0690,2,25
img_6134,1,15
img_4245,1,12
img_6731,1,14
img_4865,2,23
img_2314,1,12
img_6697,1,13
img_5809,2,23
img_6471,2,24
img_5063,1,13
img_3507,1,14
img_0102,1,15
img_4405,2,21
img_4446,1,14
img_2853,2,24
img_1204,2,23
img_5827,1,11
img_6948,1,13
img_2181,2,25
img_5462,1,15
img_2811,1,14
img_1409,1,13
img_1165,1,12
img_0900,1,14
img_6845,1,11
img_5044,1,12
img_5686,2,24
img_4725,1,15
img_6194,1,12
img_0529,1,15
img_5722,2,24
img_2122,1,15
img_2284,1,14
img_3406,1,14
img_3312,1,15
img_5930,2,24
img_5643,1,12
img_1599,1,14
img_4645,1,15
img_4551,2,25
img_5910,1,12
img_4923,1,15
img_6928,1,15
img_2228,2,25
img_6945,2,21
img_3265,2,22
img_3992,2,23
img_6641,2,23
img_5122,2,23
img_3453,1,13
img_5449,2,21
img_5387,1,13
img_2095,1,11
img_6600,2,22
img_1894,1,13
img_3556,2,24
img_6594,1,13
img_3515,2,25
img_1218,1,12
img_4631,1,13
img_2535,2,24
img_6353,2,22
img_6587,2,22
img_0390,2,24
img_3722,2,23
img_0080,1,11
img_3436,1,13
img_6497,2,25
img_0692,1,13
img_3162,1,12
img_3033,1,13
img_3705,1,14
img_6325,2,23
img_5591,2,24
img_1836,1,13
img_0841,2,21
img_2217,1,14
img_1135,2,22
img_2229,2,23
img_5379,1,12
img_2390,2,24
img_2593,1,15
img_2024,1,12
img_0223,2,21
img_4838,1,15
img_0879,2,22
img_1280,1,14
img_2356,1,11
img_6846,1,12
img_5111,1,12
img_2591,2,23
img_0261,2,25
img_4028,1,14
img_3114,1,12
img_3802,1,13
img_3959,2,25
img_3129,2,24
img_0063,1,14
img_6212,1,14
img_2977,1,14
img_2625,2,23
img_3320,2,22
img_6387,1,12
img_6372,1,11
img_4121,1,13
img_4985,1,11
img_7197,2,22
img_5224,2,22
img_5579,1,12
img_5650,2,24
img_2548,2,25
img_2424,1,14
img_3858,2,21
img_5471,2,22
img_1832,2,25
img_1890,2,22
img_0326,2,24
img_5849,2,24
img_1767,1,13
img_2450,2,23
img_3794,2,21
img_5621,2,21
img_4676,2,24
img_2734,1,12
img_1569,2,25
img_4330,1,14
img_3093,2,25
img_0342,2,25
img_6995,2,23
img_2789,1,12
img_5077,1,13
img_0225,2,25
img_7359,2,22
img_6980,1,12
img_0325,1,13
img_2520,2,24
img_4389,2,23
img_4024,1,13
img_0994,2,25
img_4495,1,11
img_6768,2,23
img_1451,1,14
img_2823,2,23
img_2244,1,14
img_0351,2,23
img_6619,2,21
img_0331,2,23
img_2162,1,13
img_1194,2,21
img_0437,2,24
img_0995,2,24
img_3189,1,11
img_3083,2,24
img_2298,2,21
img_1646,1,15
img_6363,1,11
img_7105,1,13
img_1951,2,22
img_1891,2,21
img_4965,1,13
img_2760,2,22
img_6030,1,12
img_3001,1,14
img_1998,1,11
img_5546,2,23
img_4824,1,14
img_1608,2,23
img_0135,2,22
img_6804,1,11
img_1747,1,14
img_5556,1,11
img_4642,1,13
img_2802,1,15
img_0689,2,22
img_0982,1,14
img_4672,1,13
img_1312,1,11
img_1029,2,23
img_4040,2,24
img_5731,1,14
img_0137,1,13
img_3508,2,24
img_7205,2,23
img_6513,1,13
img_1911,2,24
img_5208,2,21
img_0169,2,21
img_6957,2,23
img_0189,1,15
img_5448,2,21
img_6657,2,25
img_0460,1,14
img_2997,2,24
img_5944,2,22
img_5537,1,13
img_5205,2,25
img_7262,2,21
img_5658,2,22
img_0667,2,22
img_2821,1,12
img_6089,1,14
img_3967,1,11
img_1634,2,25
img_2149,2,22
img_4351,2,24
img_1361,1,14
img_6157,1,12
img_5273,1,11
img_5156,1,13
img_4419,1,11
img_2111,2,25
img_3630,2,21
img_4142,2,22
img_3744,2,22
img_2306,2,22
img_1090,1,12
img_1297,1,15
img_2172,2,22
img_0356,1,12
img_0106,1,11
img_5704,2,23
img_4052,2,21
img_1477,1,11
img_0926,1,13
img_3470,2,23
img_1351,1,12
img_1888,2,23
img_1098,2,25
img_1299,2,24
img_1421,2,22
img_1104,1,13
img_1573,2,21
img_5103,2,22
img_5441,2,22
