id,class_name,breed
img_5470,2,21
img_5020,1,15
img_1130,1,14
img_1686,2,22
img_2577,2,21
img_1566,2,25
img_2472,1,14
img_5427,2,21
img_1089,2,21
img_0650,1,11
img_5939,1,11
img_6122,1,12
img_4126,1,15
img_5428,1,14
img_0808,1,11
img_2534,1,13
img_4781,2,21
img_1142,1,15
img_1215,1,11
img_4779,2,25
img_6371,2,21
img_3418,2,23
img_2555,1,13
img_5386,2,24
img_4296,1,15
img_2133,2,21
img_1186,1,14
img_5612,2,23
img_6042,1,14
img_0659,2,25
img_4437,2,24
img_6278,2,22
img_6369,2,25
img_6439,2,24
img_5418,1,12
img_1778,2,22
img_1539,1,12
img_4153,1,15
img_1328,2,22
img_6350,2,24
img_6451,2,24
img_6021,1,11
img_3592,1,13
img_5185,1,14
img_2104,2,23
img_5656,2,24
img_2827,2,21
img_6964,2,25
img_5210,2,25
img_6621,2,23
img_0573,1,14
img_1510,2,23
img_5076,2,21
img_5739,2,25
img_4939,1,14
img_2248,1,14
img_3558,1,13
img_5189,1,15
img_1937,1,11
img_1598,2,24
img_2318,2,21
img_3903,1,15
img_3374,1,13
img_3518,2,22
img_0457,2,23
img_6094,2,21
img_6082,2,21
img_1606,1,12
img_1214,1,12
img_0273,2,21
img_3342,1,11
img_6319,1,11
img_1831,1,11
img_5240,1,12
img_1948,1,13
img_6576,2,23
img_4367,1,15
img_4174,1,13
img_4575,2,23
img_2911,1,12
img_5305,1,12
img_6683,1,13
img_4335,1,11
img_2999,2,24
img_2200,2,24
img_6412,1,11
img_5178,2,21
img_1212,2,25
img_1003,1,12
img_4184,1,13
img_2756,2,24
img_4849,2,23
img_1041,2,25
img_5319,1,15
img_0446,2,22
img_5863,1,14
img_5072,1,12
img_4720,2,22
img_1271,1,15
img_1775,2,22
img_6743,2,21
img_7134,2,25
img_4767,2,23
img_1896,2,23
img_0100,2,24
img_2990,1,11
img_6698,1,11
img_1562,2,21
img_5858,1,15
img_4473,2,21
img_6841,1,11
img_1575,2,23
img_6162,1,11
img_0008,1,14
img_1285,2,22
img_2434,1,14
img_5965,2,21
img_1660,1,11
img_2681,2,23
img_4350,1,15
img_4164,1,14
img_1216,1,14
img_7372,1,13
img_4202,2,23
img_3811,2,22
img_6323,1,12
img_1443,2,21
img_4787,1,13
img_4347,1,13
img_4008,1,11
img_3272,1,12
img_1811,1,14
img_2979,2,24
img_6037,1,14
img_5891,1,11
img_4621,2,22
img_6800,1,13
img_5934,1,15
img_7104,2,21
img_5559,2,25
img_6826,2,24
img_6598,2,24
img_7005,1,11
img_0022,2,23
img_6635,2,23
img_4299,1,11
img_0874,1,14
img_5245,1,14
img_1567,2,22
img_2930,2,25
img_1652,1,11
img_5258,2,24
img_2271,1,13
img_2508,1,15
img_7330,1,15
img_2676,1,12
img_6998,1,12
img_1416,2,21
img_1969,2,24
img_2338,2,22
img_4796,1,11
img_4870,2,23
img_1927,1,11
img_5735,1,13
img_0793,1,14
img_1260,1,14
img_4886,1,14
img_1901,2,21
img_1681,2,21
img_1378,1,11
img_6330,2,25
img_1206,1,12
img_3081,2,25
img_5335,2,25
img_1858,1,14
img_3665,1,12
img_2857,2,22
img_2184,2,24
img_5733,2,23
img_3173,1,15
img_1728,2,24
img_0571,1,12
img_4374,1,14
img_5082,2,22
img_6401,2,23
img_2672,1,13
img_1500,2,25
img_1507,1,11
img_6061,1,12
img_0009,2,24
img_5246,2,23
img_5199,2,23
img_6797,1,11
img_2952,2,24
img_1966,2,25
img_0584,2,25
img_4956,2,25
img_3954,1,11
img_4932,2,23
img_6470,1,13
img_2292,2,21
img_2793,2,21
img_2636,1,14
img_2103,2,23
img_3298,2,22
img_6158,2,21
img_4484,2,25
img_0414,1,15
img_6757,1,14
img_6229,2,24
img_3532,2,23
img_1881,1,12
img_0001,2,24
img_6247,1,15
img_4211,1,13
img_0176,1,11
img_1026,1,11
img_3602,2,22
img_0889,2,21
img_5802,2,22
img_7355,1,13
img_6145,1,13
img_5353,2,21
img_4688,2,21
img_4739,1,13
img_4474,2,25
img_5315,1,14
img_0597,2,23
img_3962,1,11
img_1068,2,24
img_5568,1,15
img_3778,1,15
img_3492,1,15
img_2444,1,12
img_4168,1,12
img_1038,2,24
img_3047,2,21
img_2749,1,15
img_2956,2,22
img_0567,2,23
img_4077,2,24
img_6701,1,11
img_6179,2,23
img_0335,2,24
img_6159,1,14
img_4315,1,12
img_7195,2,24
img_5091,1,13
img_2475,1,14
img_1889,2,21
img_2489,1,13
img_4953,2,22
img_5694,1,13
img_4026,2,25
img_0343,1,11
img_4227,1,12
img_3812,1,11
img_2693,1,14
img_4525,1,15
img_1004,1,12
img_2978,2,24
img_2021,2,22
img_5501,2,25
img_4846,1,15
img_7318,2,25
img_0968,1,14
img_5792,2,23
img_7356,2,24
img_1103,2,23
img_4150,2,22
img_5573,1,11
img_6016,2,24
img_0287,1,13
img_0035,2,21
img_3641,1,11
img_1240,1,13
img_6714,2,24
img_1499,2,23
img_3756,2,25
img_3859,2,25
img_4490,1,13
img_0003,2,24
img_3736,1,12
img_4598,1,15
img_1589,1,11
img_6860,2,24
img_0672,2,24
img_1295,1,12
img_2741,1,13
img_4501,2,22
img_3267,1,14
img_3644,1,12
img_7073,1,12
img_3054,2,21
img_0911,2,21
img_6245,1,12
img_5426,2,21
img_2887,1,15
img_2723,2,21
img_4381,1,14
img_6760,1,12
img_4522,1,13
img_1200,1,14
img_3283,1,14
img_0061,1,15
img_7090,1,13
img_3198,2,23
img_5129,2,21
img_4092,1,14
img_7035,1,12
img_5410,1,12
img_7116,2,23
img_1633,1,12
img_6392,2,24
img_5221,2,25
img_0620,2,23
img_3952,2,23
img_1902,2,23
img_1094,2,21
img_2170,1,12
img_3193,2,21
img_3604,1,13
img_3793,2,25
img_0090,2,24
img_7063,2,23
img_2209,1,15
img_1840,1,15
img_4818,2,22
img_4075,1,14
img_2589,1,14
img_4741,2,22
img_1572,2,21
img_4440,1,13
img_1518,2,21
img_5666,2,24
img_3430,2,25
img_2674,1,11
img_6373,1,11
img_3763,2,24
img_1087,2,25
img_1044,1,14
img_4106,2,25
img_0161,1,14
img_3733,1,14
img_3326,1,11
img_1389,2,23
img_7097,1,11
img_2077,1,12
img_3818,2,25
img_6605,2,24
img_6842,2,21
img_2584,2,25
img_4144,1,13
img_1432,1,14
img_1325,2,21
img_5355,1,14
img_4531,1,15
img_5473,2,21
img_3256,1,15
img_5932,2,24
img_5924,2,22
img_5267,2,22
img_0065,1,13
img_4738,1,13
img_0306,1,15
img_2323,2,23
img_6496,2,25
img_5317,2,25
img_1131,1,12
img_5306,2,22
img_5096,1,12
img_4257,2,22
img_2246,1,14
img_6022,1,13
img_6659,1,12
img_4449,2,21
img_6863,1,15
img_3268,1,11
img_3361,1,14
img_3922,2,25
img_6859,2,23
img_6524,2,23
img_3167,1,15
img_1947,1,15
img_1909,2,25
img_3128,2,25
img_6770,2,22
img_7124,1,14
img_6360,2,23
img_6147,1,13
img_6756,2,21
img_5257,2,25
img_2358,2,22
img_2488,1,14
img_1613,1,13
img_1113,2,25
img_0884,1,15
img_4753,2,22
img_2947,2,23
img_2349,1,14
img_3451,2,22
img_3423,1,15
img_4966,1,14
img_2252,2,24
img_4014,2,23
img_7068,1,13
img_5893,2,22
img_4737,1,15
img_2266,1,15
img_1182,1,12
img_0473,2,22
img_3208,2,22
img_4679,1,11
img_4344,2,23
img_0559,2,21
img_2011,2,25
img_1278,2,23
img_0922,1,11
img_4941,1,12
img_6270,1,15
img_4305,1,14
img_0259,2,24
img_5001,2,25
img_6961,1,13
img_1145,1,13
img_6109,2,23
img_5850,1,14
img_5081,1,12
img_7383,1,11
img_7286,2,23
img_5230,2,24
img_1797,2,23
img_3872,2,23
img_6481,2,24
img_5425,2,22
img_0360,2,23
img_3152,1,13
img_7387,1,12
img_1618,2,24
img_7181,2,25
img_5031,2,25
img_3052,2,22
img_6775,2,24
img_4962,1,14
img_1078,1,15
img_7384,2,24
img_5089,1,13
img_2303,1,15
img_2506,1,13
img_6644,1,12
img_2142,1,13
img_2399,1,12
img_5260,2,22
img_4744,1,11
img_7045,2,22
img_6417,1,15
img_2883,2,24
img_2135,2,24
img_5993,2,22
img_3168,2,23
img_1772,2,24
img_4958,2,25
img_3826,1,12
img_4711,2,24
img_3505,1,13
img_0307,2,25
img_3525,1,14
img_5958,1,11
img_6564,2,21
img_1259,2,22
img_7012,2,25
img_5635,2,24
img_1965,1,15
img_0976,2,21
img_6650,2,24
img_6994,1,15
img_0753,2,21
img_2361,1,14
img_2842,1,15
img_0730,1,11
img_4073,1,14
img_0050,2,22
img_6308,1,12
img_3414,1,12
img_6690,1,15
img_1577,1,13
img_2644,2,25
img_4900,1,15
img_1503,1,13
img_2333,1,12
img_0282,1,15
img_4949,2,24
img_0395,2,23
img_4916,2,21
img_2395,2,24
img_1487,1,14
img_7052,2,22
img_3379,1,11
img_4246,1,13
img_0877,1,13
img_1480,1,12
img_1399,2,21
img_7373,2,22
img_5310,2,23
img_5226,2,24
img_3438,2,22
img_1174,2,25
img_2050,2,22
img_3240,2,23
img_4263,1,15
img_2187,1,13
img_1866,2,23
img_6200,2,22
img_2685,1,11
img_6004,1,13
img_0257,2,25
img_6836,2,25
img_4934,1,13
img_0477,1,11
img_5783,1,11
img_1092,2,25
img_1251,1,15
img_0602,2,22
img_2546,2,24
img_3287,2,23
img_4898,1,15
img_4268,1,15
img_5369,2,21
img_3584,1,12
img_0582,1,13
img_0725,1,15
img_1776,2,23
img_1932,1,11
img_0433,1,12
img_0340,2,21
img_0732,2,24
img_3890,1,14
img_0168,2,21
img_3805,2,22
img_2652,1,14
img_1912,1,13
img_2118,1,13
img_4251,2,24
img_7287,2,24
img_4027,2,21
img_0233,1,13
img_0748,1,14
img_1696,2,24
img_0991,1,13
img_4491,2,25
img_0598,2,25
img_0274,1,12
img_4872,2,21
img_1855,1,13
img_0127,1,14
img_4660,2,24
img_0515,2,23
img_3586,2,22
img_1801,2,23
img_2643,2,23
img_6985,1,15
img_6398,1,13
img_6983,2,23
img_1943,2,22
img_7229,1,11
img_1219,1,12
img_6668,2,23
img_3927,2,21
img_5004,1,14
img_6997,1,15
img_1535,2,23
img_6820,1,15
img_7341,1,15
img_6922,2,21
img_6808,2,23
img_2705,1,15
img_5808,2,24
img_6586,1,15
img_4286,2,23
img_4080,2,24
img_3425,2,23
img_3138,2,24
img_0295,1,12
img_0621,1,13
img_4472,2,24
img_7278,1,12
img_3867,1,15
img_5487,2,24
img_7274,2,21
img_6049,2,21
img_4980,1,11
img_0682,2,24
img_7010,1,13
img_1012,1,14
img_2859,2,24
img_2351,2,24
img_2094,2,23
img_1658,1,14
img_1917,1,11
img_4297,1,15
img_1621,1,13
img_1818,1,11
img_0115,1,14
img_5585,1,13
img_6020,1,12
img_3295,1,11
img_2890,2,21
img_2198,1,12
img_1322,2,25
img_1065,2,25
img_1600,2,25
img_2906,1,15
img_4661,1,13
img_3597,2,25
img_4078,2,23
img_7107,1,12
img_1201,1,11
img_2081,2,22
img_6125,2,23
img_2353,1,15
img_6735,1,13
img_5867,2,22
img_6381,1,15
img_2779,1,11
img_3516,1,12
img_2326,1,12
img_4081,2,24
img_6671,2,25
img_5938,1,15
img_4601,2,24
img_3056,1,12
img_4443,1,15
img_2882,1,15
img_6118,1,13
img_3916,2,22
img_2692,1,13
img_4616,2,25
img_5195,1,14
img_1594,1,13
img_6549,2,23
img_2487,2,23
img_2415,1,14
img_4054,1,12
img_3512,1,12
img_3578,2,25
img_2017,2,24
img_5564,2,25
img_2996,1,12
img_5243,2,21
img_3588,2,24
img_7306,2,21
img_6221,2,25
img_2240,2,22
img_4605,2,23
img_4944,1,11
img_3849,2,25
img_4421,2,23
img_6816,1,15
img_7056,1,14
img_4110,1,15
img_1934,1,14
img_3141,1,14
img_3779,2,23
img_2188,1,14
img_1977,2,24
img_2574,2,22
img_3799,1,14
img_2773,1,14
img_5645,1,12
img_4881,1,11
img_4770,2,23
img_4394,2,24
img_3462,1,11
img_0719,1,15
img_2559,2,25
img_3707,1,15
img_2039,1,14
img_5170,1,11
img_0868,1,15
img_5963,1,14
img_0861,1,15
img_6529,1,13
img_5497,2,22
img_4969,2,21
img_3392,1,13
img_5616,1,13
img_4782,2,23
img_1701,2,24
img_1105,2,22
img_1785,2,24
img_0568,1,12
img_1334,2,21
img_2564,1,13
img_3509,2,25
img_5674,1,13
img_4733,2,21
img_4801,2,22
img_4627,1,12
img_2596,1,12
img_4176,1,14
img_0393,2,22
img_6887,1,14
img_7002,1,15
img_4611,2,25
img_6685,1,14
img_7305,1,13
img_4425,2,22
img_3062,2,23
img_3113,2,25
img_4453,2,24
img_6244,2,25
img_3034,1,14
img_6250,2,25
img_2413,2,23
img_4220,2,25
img_4789,1,14
img_7228,2,24
img_2590,1,13
img_4414,1,12
img_1344,2,25
img_2185,2,23
img_0831,1,14
img_7176,1,12
img_5864,2,22
img_5438,1,14
img_3935,2,25
img_5087,2,24
img_2062,1,14
img_4960,1,13
img_6052,1,15
img_5294,2,21
img_3871,1,13
img_2557,2,21
img_3614,2,22
img_1454,1,14
img_4195,2,23
img_4007,1,15
img_0932,1,14
img_6675,2,23
img_4316,1,15
img_2491,2,22
img_5640,2,21
img_3106,2,25
img_7128,1,13
img_4887,1,15
img_1605,1,15
img_1700,2,21
img_2408,1,15
img_5206,2,25
img_5632,1,11
img_1355,2,22
img_0593,2,23
img_1748,2,25
img_1521,2,23
img_4867,1,13
img_3177,2,21
img_5009,1,15
img_3534,1,12
img_0250,2,22
img_2194,2,24
img_3587,1,15
img_6729,1,12
img_0839,2,25
img_5475,1,12
img_5100,1,12
img_2420,2,24
img_7370,1,13
img_3574,1,12
img_5515,2,24
img_6121,1,11
img_3925,2,22
img_2155,1,15
img_3197,2,22
img_6189,2,21
img_5745,1,14
img_1736,1,15
img_3472,1,11
img_2436,1,13
img_5760,2,23
img_3726,1,13
img_5723,2,24
img_2567,1,13
img_6722,2,22
img_6620,2,24
img_6895,2,23
img_6674,1,13
img_7027,1,14
img_5137,1,13
img_3625,1,14
img_2183,1,15
img_5599,1,13
img_0556,1,11
img_3593,2,22
img_3339,2,21
img_2964,1,14
img_3404,1,12
img_0917,1,11
img_2533,2,23
img_3761,2,23
img_4799,2,21
img_0426,1,14
img_5117,2,25
img_1022,1,14
img_2467,2,22
img_0821,2,24
img_4716,1,15
img_3023,2,24
img_4101,2,23
img_4399,2,25
img_3073,1,11
img_4640,2,21
img_3089,1,13
img_1283,1,13
img_0681,2,25
img_5711,1,11
img_7061,1,12
img_1311,2,21
img_2626,1,12
img_0247,2,24
img_5108,2,24
img_2038,1,11
img_1590,2,23
img_2221,2,21
img_1929,1,14
img_6024,1,14
img_2421,2,22
img_5033,2,24
img_1198,2,24
img_3767,1,11
img_0774,1,11
img_5957,2,21
img_0736,1,12
img_2102,2,21
img_1971,2,22
img_0856,1,13
img_4224,1,15
img_5984,2,25
img_3920,1,11
img_0745,2,23
img_5345,1,11
img_2888,1,13
img_2874,2,21
img_2002,2,22
img_0784,1,12
img_3894,1,13
img_5000,1,12
img_2986,2,24
img_4181,1,12
img_6861,1,11
img_5821,2,24
img_2819,2,23
img_6120,2,23
img_5405,2,21
img_6356,1,15
img_3656,2,22
img_3216,2,25
img_3746,1,12
img_3855,1,14
img_2515,2,24
img_6936,2,21
img_3466,1,12
img_6978,1,15
img_1235,1,14
img_3262,2,25
img_3323,1,12
img_0147,1,13
img_7277,1,14
img_5261,2,24
img_1910,1,15
img_6374,1,13
img_7347,1,12
img_5921,1,15
img_1032,2,24
img_1491,2,21
img_4355,1,13
img_5776,2,23
img_3125,1,14
img_1630,2,22
img_0885,2,24
img_5856,2,21
img_2653,2,21
img_4376,2,22
img_3367,1,14
img_5367,1,15
img_0211,1,14
img_2659,2,24
img_3238,1,14
img_1188,1,13
img_0723,2,25
img_5032,2,21
img_0159,2,23
img_6647,1,11
img_0166,2,21
img_0574,2,21
img_1466,2,25
img_3728,2,23
img_4948,1,12
img_0946,1,11
img_0010,1,13
img_0294,2,21
img_6944,1,15
img_5336,1,15
img_2942,2,23
img_4804,1,15
img_4165,2,23
img_2910,2,22
img_0919,1,11
img_6654,2,24
img_0641,1,13
img_6585,1,12
img_0466,1,12
img_4891,1,12
img_7339,1,14
img_5110,2,23
img_2482,2,22
img_2223,1,14
img_2905,2,21
img_6942,1,14
img_1770,1,14
img_4017,2,23
img_6196,2,21
img_1609,2,24
img_3259,1,13
img_1697,2,23
img_4064,2,21
img_3396,1,12
img_3800,2,22
img_7113,1,12
img_3809,1,13
img_4466,2,24
img_5672,2,24
img_1711,1,14
img_1036,2,25
img_0555,1,12
img_4580,2,21
img_5991,2,23
img_6623,2,24
img_1712,2,21
img_6241,1,15
img_3926,2,25
img_4066,1,14
img_7349,2,23
img_1693,2,25
img_4743,2,24
img_5112,2,24
img_0291,2,25
img_6940,1,11
img_2411,1,12
img_4561,2,25
img_2470,1,11
img_2898,2,24
img_0174,1,13
img_5423,2,24
img_2060,1,11
img_1037,2,23
img_6235,1,14
img_4236,2,24
img_6741,1,14
img_5541,1,14
img_0704,1,15
img_0843,2,25
img_0944,2,24
img_6990,2,21
img_5703,2,24
img_5571,1,14
img_4726,2,24
img_5407,2,24
img_4003,1,15
img_0600,1,14
img_1766,1,12
img_1093,2,24
img_3157,1,13
img_4844,2,25
img_2091,1,11
img_3308,2,25
img_2486,1,13
img_6872,1,15
img_6183,1,13
img_5567,2,22
img_4854,2,24
img_6663,2,22
img_2283,2,24
img_7361,2,23
img_7382,2,25
img_3117,2,21
img_3766,2,24
img_0638,1,13
img_1874,1,15
img_0126,2,21
img_0441,1,11
img_3980,1,13
img_1413,2,22
img_3706,2,23
img_3676,2,21
img_3386,1,12
img_6255,2,21
img_6263,2,25
img_1580,1,13
img_6293,2,24
img_0594,1,12
img_4428,2,24
img_0361,2,21
img_3004,1,11
img_0041,2,24
img_2308,1,12
img_6893,2,25
img_3382,1,12
img_1724,1,12
img_6132,1,15
img_5518,2,24
img_5902,1,15
img_2799,2,23
img_7164,2,21
img_7219,1,14
img_1939,1,13
img_5523,1,15
img_7259,2,22
img_2617,1,11
img_4662,1,13
img_5147,2,23
img_7139,1,11
img_2728,1,13
img_3575,1,14
img_1705,1,15
img_4255,1,11
img_3910,1,13
img_0425,2,23
img_4118,2,23
img_4287,2,25
img_1899,1,14
img_4352,2,23
img_0355,1,15
img_6096,2,21
img_6852,2,23
img_6040,1,11
img_7123,1,11
img_2680,1,15
img_6627,1,13
img_4210,2,22
img_2707,2,22
img_3077,1,11
img_1397,1,15
img_5609,2,21
img_5003,1,15
img_2748,1,15
img_6327,2,21
img_4648,1,12
img_5742,2,22
img_1175,2,23
img_1437,2,22
img_4188,1,15
img_1742,2,25
img_4917,1,14
img_5660,2,24
img_0404,2,25
img_0721,1,15
img_4557,2,25
img_0220,2,21
img_0585,1,11
img_5114,1,12
img_4223,1,12
img_5237,2,23
img_5211,1,11
img_7016,2,25
img_0479,1,12
img_4708,1,14
img_4281,2,21
img_7118,2,22
img_6311,1,12
img_1075,1,12
img_4303,2,24
img_4435,1,14
img_2007,2,25
img_2861,2,24
img_4076,2,22
img_1338,1,11
img_5727,2,21
img_5699,2,22
img_5385,1,14
img_0840,1,14
img_6444,1,14
img_1729,2,24
img_6366,1,14
img_6393,2,21
img_1192,1,14
img_3085,2,21
img_6695,2,23
img_0786,1,12
img_0493,1,11
img_6087,2,24
img_5832,1,12
img_1237,1,13
img_4521,2,21
img_1584,1,12
img_2516,1,14
img_2657,1,15
img_1444,2,25
img_1254,2,21
img_6784,2,21
img_2169,2,24
img_5460,1,15
img_2294,2,24
img_1223,2,25
img_0579,2,22
img_7204,1,11
img_2047,1,14
img_2481,2,25
img_7316,2,25
img_4892,2,24
img_3022,1,14
img_6763,2,21
img_4156,1,14
img_7024,1,12
img_6640,2,23
img_7212,2,25
img_3774,1,14
img_5241,1,13
img_5339,1,11
img_5814,2,21
img_0788,1,13
img_4031,2,25
img_4158,1,14
img_7006,1,12
img_2336,1,11
img_3322,1,12
img_2166,1,12
img_0158,1,11
img_1537,2,22
img_7342,1,14
img_3007,2,23
img_2417,1,14
img_7075,2,25
img_2015,2,25
img_3786,1,13
img_4919,2,22
img_3645,1,14
img_5264,1,15
img_0113,2,24
img_5101,2,22
img_3972,2,23
img_4603,2,24
img_6006,1,13
img_2539,1,14
img_6216,1,14
img_6981,1,15
img_0941,2,25
img_6426,1,11
img_3725,2,23
img_5070,1,11
img_1420,2,21
img_6968,1,11
img_6537,2,23
img_3860,2,24
img_0772,2,21
img_3112,1,11
img_6482,2,23
img_4751,2,22
img_3082,2,25
img_3257,1,15
img_4215,2,24
img_1941,1,11
img_2547,2,22
img_2023,2,24
img_4160,2,24
img_4230,1,15
img_2049,1,14
img_2921,2,22
img_2682,1,14
img_5904,2,23
img_5118,2,23
img_6380,2,23
img_7014,2,23
img_6307,2,25
img_6696,2,22
img_2752,1,13
img_5313,2,24
img_5184,2,24
img_6848,1,11
img_4004,1,12
img_6433,2,21
img_6967,1,13
img_6220,2,22
img_3953,1,14
img_1719,2,23
img_4820,2,24
img_2304,1,12
img_4113,1,14
img_5254,2,22
img_4320,2,25
img_0058,2,23
img_1592,2,22
img_2287,2,25
img_7160,1,13
img_7348,2,22
img_6725,2,24
img_5229,2,23
img_4696,1,11
img_0553,2,21
img_6840,2,23
img_4532,1,11
img_5793,1,12
img_2954,2,24
img_4288,2,22
img_0665,1,13
img_0880,1,11
img_1782,2,22
img_3843,1,12
img_3581,2,23
img_6164,1,13
img_2173,2,22
img_4185,1,13
img_2601,2,21
img_0260,1,12
img_5080,2,25
img_6807,2,25
img_1848,2,25
img_1735,2,23
img_1990,1,15
img_3620,1,15
img_0814,1,12
img_0658,2,22
img_4931,2,22
img_3745,2,22
img_1016,1,11
img_5400,2,22
img_5279,2,24
img_2071,1,15
img_3585,1,11
img_2337,2,22
img_6616,1,15
img_6515,2,24
img_1160,1,15
img_7149,2,23
img_1179,2,25
img_2731,2,22
img_2382,2,24
img_0480,1,12
img_0860,2,22
img_4609,1,12
img_7285,2,21
img_0970,1,12
