id,class_name,breed
img_3979,2,24
img_0580,2,25
img_1199,1,13
img_4146,1,12
img_2838,2,25
img_4402,1,13
img_3667,1,13
img_6324,2,23
img_4686,1,12
img_3144,2,24
img_5061,2,25
img_5637,1,15
img_0167,1,12
img_5511,1,11
img_6491,1,15
img_0543,1,14
img_0415,1,12
img_0661,2,23
img_2934,2,25
img_0118,2,23
img_5639,1,11
img_2554,2,22
img_7041,2,25
img_4615,1,15
img_4663,1,13
img_6213,2,21
img_1538,2,21
img_7391,2,22
img_3469,1,13
img_3917,2,21
img_5142,2,21
img_6206,2,21
img_5751,1,14
img_2974,2,24
img_4388,1,12
img_7152,2,23
img_0328,1,13
img_4450,2,23
img_5824,1,11
img_3978,1,15
img_0322,2,22
img_4736,2,22
img_5191,1,15
img_6054,2,23
img_5105,1,12
img_6758,1,14
img_4802,2,23
img_3982,1,11
img_2630,1,12
img_0562,2,25
img_1706,1,13
img_0309,2,25
img_3653,1,13
img_6239,1,14
img_7115,2,21
img_3160,2,22
img_0776,1,11
img_4222,2,24
img_0440,1,12
img_4914,1,12
img_2616,2,25
img_5256,2,22
img_1167,2,25
img_4907,2,23
img_0724,2,24
img_3344,1,14
img_7254,2,24
img_3567,1,14
img_1847,1,11
img_3636,1,13
img_4345,1,14
img_5186,2,22
img_5421,2,23
img_4020,2,23
img_3347,2,22
img_1689,2,24
img_1829,1,13
img_6209,2,24
img_0374,2,23
img_4410,2,21
img_5773,1,12
img_6095,1,13
img_4712,1,12
img_1050,2,23
img_5879,2,21
img_7020,2,23
img_6558,2,24
img_1769,1,14
img_1428,2,25
img_4438,2,24
img_2393,2,24
img_1644,1,13
img_6645,1,11
img_6217,1,14
img_3017,2,23
img_3437,1,14
img_2276,2,24
img_5270,2,23
img_4748,1,11
img_7270,1,15
img_4634,1,14
img_6793,2,25
img_2281,2,25
img_3970,2,21
img_6610,2,24
img_4778,2,22
img_7268,2,23
img_2945,2,22
img_5318,2,25
img_7331,1,14
img_6015,2,21
img_5176,2,23
img_3608,1,15
img_7303,1,11
img_1247,1,13
img_4336,2,22
img_2600,2,22
img_1892,1,12
img_4247,1,13
img_3242,1,14
img_7169,2,23
img_6375,1,15
img_6309,2,24
img_3408,1,12
img_3988,2,21
img_4988,2,25
img_3439,2,25
img_2950,1,15
img_5750,1,13
img_0235,2,23
img_0339,1,15
img_2969,1,14
img_4671,1,14
img_6737,2,22
img_5630,1,13
img_2163,2,24
img_6888,1,12
img_3868,2,24
img_6454,1,14
img_2416,1,13
img_1764,2,23
img_6991,1,15
img_4652,2,22
img_4143,1,13
img_6917,2,25
img_4859,2,25
img_4977,1,12
img_4088,2,21
img_0513,2,23
img_6879,2,25
img_3816,2,24
img_3560,1,11
img_1870,2,24
img_1585,1,14
img_1388,1,14
img_1754,2,25
img_3427,1,12
img_7189,1,15
img_5165,1,12
img_5150,2,22
img_2063,2,24
img_2243,2,23
img_2282,2,25
img_2922,1,13
img_3974,2,23
img_5584,2,25
img_5422,1,14
img_3417,1,13
img_4585,2,25
img_1547,2,22
img_7253,1,11
img_4833,1,13
img_5394,2,23
img_4608,2,24
img_5300,1,12
img_4099,1,11
img_0838,1,15
img_6489,2,24
img_4933,1,14
img_5883,1,11
img_3118,2,23
img_4758,1,15
img_1273,1,11
img_2387,2,22
img_5570,1,13
img_7153,2,23
img_2816,2,21
img_3961,1,15
img_3032,2,21
img_4221,1,13
img_4249,1,14
img_4864,1,14
img_7193,1,13
img_5034,1,14
img_2259,1,11
img_5929,2,23
img_0101,2,23
img_1989,1,11
img_4637,1,13
img_4175,1,15
img_2920,2,22
img_0773,1,15
img_6368,1,14
img_0886,2,25
img_2109,1,13
img_1067,2,22
img_5459,1,15
img_5151,2,25
img_3530,2,24
img_3220,1,12
img_2730,2,25
img_2121,2,24
img_0550,1,11
img_7187,1,14
img_1543,1,12
img_2239,2,24
img_5282,2,23
img_6160,2,25
img_7238,1,14
img_2165,1,11
img_0320,2,24
img_5578,1,15
img_5675,2,22
img_0256,1,14
img_3391,2,24
img_5123,1,12
img_7314,2,21
img_0951,2,24
img_2917,1,12
img_7151,2,23
img_2671,1,15
img_3579,1,14
img_2955,2,23
img_3844,2,21
img_3137,2,21
img_0428,1,13
img_3837,1,14
img_2739,2,21
img_3005,2,23
img_5344,2,23
img_1826,2,22
img_2796,1,15
img_3985,2,22
img_5846,1,15
img_5787,2,23
img_3477,2,21
img_4124,2,21
img_0587,1,14
img_4011,1,13
img_4171,1,12
img_3717,1,11
img_3482,2,22
img_6801,1,15
img_2640,2,22
img_1395,1,11
img_0123,2,24
img_5525,1,11
img_3398,2,22
img_2504,1,12
img_5536,2,21
img_7291,1,12
img_9699,2,23
img_2521,1,12
img_4552,1,15
img_6289,2,24
img_7283,2,23
img_2688,1,12
img_6828,2,25
img_6795,1,12
img_1956,2,24
img_1597,2,21
img_4602,2,23
img_1419,1,15
img_1234,2,21
img_4626,1,11
img_5716,1,13
img_2085,1,14
img_3241,1,11
img_0702,1,12
img_0810,2,21
img_5903,1,15
img_1611,2,23
img_6367,1,13
img_6764,1,14
img_7043,2,23
img_0197,2,21
img_1321,1,13
img_3531,1,11
img_1468,2,23
img_3537,2,25
img_0422,1,12
img_4727,1,15
img_0432,1,12
img_2093,1,15
img_0578,2,22
img_2433,1,11
img_3331,2,21
img_6248,2,23
img_7100,1,12
img_0952,1,14
img_4400,2,23
img_3321,2,24
img_0933,1,14
img_5673,2,22
img_3678,2,21
img_0722,2,21
img_6830,1,14
img_4888,2,25
img_3292,2,22
img_1915,2,24
img_6740,2,22
img_5351,1,12
img_6085,2,25
img_4691,2,22
img_0079,1,14
img_0131,2,25
img_1326,1,12
img_3914,2,22
img_4280,2,25
img_3782,1,13
img_1504,2,23
img_1302,1,15
img_2968,2,24
img_1027,1,12
img_6009,2,21
img_3700,1,11
img_7067,2,24
img_4734,2,24
img_4010,1,14
img_3390,2,21
img_1279,2,24
img_3521,1,11
img_2065,2,23
img_7155,2,23
img_4269,2,21
img_2474,1,11
img_3140,2,23
img_6736,2,24
img_6787,2,21
img_4674,1,13
img_5078,1,12
img_0014,2,23
img_2518,2,24
img_5234,1,15
img_3504,2,25
img_1648,1,13
img_1979,1,14
img_7069,1,12
img_0873,2,23
img_3061,1,13
img_4546,2,23
img_7255,1,12
img_0974,2,25
img_7140,1,14
img_4390,1,15
img_6138,1,12
img_6246,2,22
img_0382,1,14
img_1645,2,24
img_3740,2,24
img_6170,2,22
img_3622,2,22
img_1342,2,22
img_0511,2,24
img_2677,2,22
img_6099,2,21
img_2427,1,11
img_2203,2,24
img_0384,1,14
img_5374,1,15
img_0548,2,21
img_5175,1,11
img_1118,2,22
img_0109,2,22
img_5432,2,25
img_4760,2,25
img_0755,1,13
img_7211,2,22
img_2855,1,12
img_4447,1,15
img_4677,1,14
img_6424,2,22
img_0609,1,11
img_1765,1,13
img_0188,1,13
img_0691,1,11
img_5596,2,23
img_0823,2,25
img_3080,1,12
img_5198,1,15
img_2016,2,24
img_3564,1,11
img_5539,1,14
img_2611,2,24
img_0960,2,25
img_3549,2,25
img_3729,1,14
img_0401,1,15
img_3529,2,24
img_5383,2,24
img_3968,1,13
img_6107,2,22
img_5231,1,13
img_6815,2,23
img_3421,1,12
img_1232,2,24
img_4021,2,25
img_1120,1,11
img_0495,1,14
img_5322,2,22
img_0636,2,23
img_2542,1,12
img_0468,1,13
img_2371,1,15
img_0443,2,21
img_1532,1,15
img_0894,2,24
img_2973,2,24
img_7344,1,11
img_4528,2,24
img_1074,1,11
img_5990,2,23
img_4216,2,21
img_2134,1,13
img_7398,2,21
img_0386,2,21
img_0906,2,22
img_5278,1,15
img_0392,2,22
img_4420,1,13
img_1172,2,24
img_2454,2,22
img_1530,1,13
img_1774,1,15
img_5919,2,22
img_0140,1,13
img_3845,2,23
img_0296,1,14
img_6905,1,12
img_1461,1,11
img_5855,2,22
img_7328,2,24
img_3015,1,14
img_4364,1,12
img_2687,1,11
img_6219,1,11
img_3984,1,15
img_0544,2,22
img_2026,1,12
img_6347,2,25
img_2067,2,23
img_2043,1,13
img_6336,2,25
img_6742,2,23
img_0242,2,23
img_4591,2,23
img_0910,2,21
img_6127,2,21
img_4519,2,23
img_5871,2,24
img_1659,1,14
img_3042,1,13
img_6466,2,22
img_2290,1,11
img_1833,1,11
img_3060,2,24
img_5844,1,11
img_3063,1,13
img_2164,2,24
img_2866,1,14
img_4533,1,11
img_4068,1,12
img_7185,2,22
img_6357,1,15
img_6285,2,25
img_0934,1,13
img_6105,1,14
img_0064,1,12
img_3145,1,14
img_3275,1,11
img_2256,2,24
img_1055,1,13
img_3697,1,13
img_4855,1,15
img_2456,2,21
img_6796,2,23
img_4434,2,24
img_1023,1,12
img_3300,1,15
img_5712,1,15
img_0503,2,23
img_3948,2,25
img_5011,2,22
img_0205,1,14
img_0718,2,21
img_6955,1,14
img_4497,2,22
img_5347,2,23
img_6510,2,24
img_5836,1,15
img_2459,1,15
img_4043,1,14
img_0939,2,22
img_5160,1,13
img_4023,2,21
img_0592,1,12
img_4566,1,13
img_7340,2,24
img_6276,2,22
img_3131,2,22
img_4573,1,15
img_3211,1,14
img_5390,1,12
img_4285,2,23
img_4169,2,23
img_2667,1,12
img_5828,1,11
img_3956,2,25
img_0038,2,24
img_2437,1,14
img_0026,1,13
img_1926,2,21
img_7130,2,21
img_7074,1,13
img_3225,2,22
img_5450,1,15
img_4083,2,21
img_3154,2,23
img_2344,2,22
img_0897,1,13
img_5554,1,13
img_5314,1,12
img_0913,1,14
img_7191,1,13
img_5692,2,23
img_0865,1,14
img_1604,2,23
img_2249,2,21
img_3226,1,15
img_7237,2,25
img_4058,1,14
img_6169,1,12
img_3931,2,21
img_5446,2,24
img_4134,2,21
img_3947,1,13
img_2327,2,22
img_4970,2,23
img_3975,2,21
img_2006,1,12
img_0871,1,11
img_1529,1,13
img_2339,1,14
img_5730,2,21
img_3703,2,21
img_2130,2,21
img_6211,2,21
img_7360,2,22
img_6341,1,11
img_0591,1,13
img_5535,1,14
img_4231,2,24
img_3977,1,15
img_4022,1,15
img_4194,2,25
img_2580,1,12
img_6135,2,22
img_1371,2,21
img_7221,1,12
img_3091,1,11
img_1783,2,24
img_2070,2,21
img_5084,1,14
img_4379,1,15
img_5204,1,11
img_6310,1,12
img_7081,2,23
img_4483,1,14
img_6434,2,25
img_4046,2,23
img_7077,2,22
img_6583,2,25
img_5942,1,11
img_2729,1,15
img_1662,1,12
img_6734,2,21
img_7039,2,21
img_5877,1,12
img_6560,2,21
img_2117,2,21
img_5220,1,14
img_4284,2,22
img_0444,2,25
img_7138,2,23
img_4746,2,22
img_1872,2,23
img_6100,1,11
img_2419,2,25
img_3285,2,21
img_5764,2,22
img_1230,2,24
img_3389,1,13
img_6023,2,21
img_0394,2,22
img_6242,1,15
img_5406,1,11
img_6902,1,13
img_2208,1,15
img_1983,1,12
img_0561,1,13
img_2871,1,12
img_3887,2,23
img_1185,2,21
img_3555,2,23
img_3880,2,22
img_1617,2,25
img_5069,1,11
img_0816,1,11
img_1853,2,23
img_7375,2,23
img_2412,1,12
img_0243,1,15
img_1081,1,14
img_3815,1,12
img_6452,2,22
img_2272,1,13
img_3730,2,24
img_4555,1,13
img_5281,2,24
img_6637,1,13
img_4963,1,14
img_2438,1,15
img_6180,1,14
img_1374,2,24
img_3801,2,24
img_1362,1,11
img_1290,2,21
img_3467,2,24
img_5409,1,13
img_1470,2,24
img_2834,1,13
img_5443,2,23
img_5295,2,23
img_1511,2,24
img_1734,1,11
img_1615,1,12
img_6479,1,13
img_4427,1,12
img_7246,1,14
img_1380,2,24
img_3043,2,21
img_7025,2,24
img_6459,2,23
img_2220,1,12
img_2581,1,12
img_4911,2,25
img_6492,2,24
img_5682,2,22
img_1119,1,11
img_6544,1,14
img_5435,2,22
img_5298,1,12
img_7082,2,21
img_3929,1,12
img_6899,1,11
img_1692,1,13
img_0811,1,14
img_5738,2,23
img_5439,1,11
img_1822,2,22
img_5547,1,11
img_2800,1,12
img_4564,1,11
img_4082,2,23
img_6984,1,15
img_1083,1,14
img_0052,1,11
img_0853,1,12
img_5454,2,21
img_1309,1,12
img_2037,1,15
img_1904,2,21
img_5834,1,15
img_2872,1,14
img_4051,2,24
img_2696,1,15
img_5757,1,15
img_7225,2,23
img_6441,2,23
img_0517,1,12
img_6708,1,11
img_0236,1,15
img_5590,1,12
img_3356,1,14
img_1666,2,24
img_7144,2,21
img_4639,2,24
img_3369,1,14
img_3748,1,15
img_1370,1,13
img_5171,2,22
img_6738,2,22
img_0125,2,25
img_6456,1,15
img_5104,1,11
img_0739,1,11
img_4511,2,21
img_3070,2,23
img_6123,2,25
img_6833,1,15
img_3387,1,12
img_0855,1,13
img_0533,1,13
img_3273,1,14
img_2550,2,21
img_2798,1,13
img_1820,2,24
img_1875,1,14
img_5960,2,24
img_0471,1,11
img_7336,2,21
img_3139,1,14
img_2001,2,21
img_5777,2,21
img_3459,1,12
img_0212,2,24
img_0569,1,12
img_4250,1,14
img_5433,2,22
img_0676,2,25
img_6339,1,14
img_2080,2,21
img_0978,1,11
img_0012,2,22
img_4702,1,15
img_1258,1,13
img_3485,1,11
img_0045,2,22
img_2245,1,12
img_3190,1,12
img_2460,1,12
img_4445,2,21
img_0370,1,11
img_5700,1,11
img_5713,1,15
img_3912,2,24
img_6128,2,24
img_1108,2,22
img_5935,2,23
img_6592,2,22
img_6921,1,15
img_4788,1,11
img_5136,2,23
img_6064,2,23
img_1291,1,11
img_2901,2,22
img_4749,2,22
img_3933,1,11
img_6253,2,23
img_0039,2,22
img_6197,1,14
img_1675,2,21
img_2847,2,22
img_2148,2,24
img_0066,2,23
img_6069,2,21
img_0707,2,24
img_0172,2,21
img_1482,1,12
img_1133,1,13
img_5933,2,24
img_3270,2,21
img_6530,2,23
img_1526,1,12
img_0497,1,14
img_2232,1,11
img_3445,1,11
img_3713,1,12
img_1871,2,24
img_3942,2,22
img_5491,2,24
img_7294,1,13
img_6227,1,15
img_0928,2,25
img_1714,2,25
img_7001,2,24
img_2116,1,15
img_0341,2,25
img_3924,2,25
img_3388,2,21
img_5179,1,11
img_4619,1,14
img_0177,1,15
img_1839,2,24
img_4894,2,22
img_3639,1,12
img_7216,2,22
img_5341,2,21
img_1229,1,15
img_6950,1,12
img_4154,1,15
img_5734,2,21
img_3599,2,23
img_2648,2,25
img_6520,2,22
img_6150,1,12
img_2099,1,14
img_6646,1,12
img_1339,2,22
img_3692,2,21
img_2976,1,12
img_5914,1,12
img_2138,2,25
img_5325,2,23
img_3142,1,13
img_0909,1,13
img_3016,1,15
img_6802,1,13
img_2575,1,14
img_0054,2,22
img_2153,1,12
img_4832,1,11
img_3357,1,12
img_7281,2,21
img_2691,1,14
img_2312,2,21
img_1324,2,21
img_2829,2,24
img_1479,1,12
img_0067,2,21
img_6946,2,23
img_4899,2,23
img_0686,1,15
img_6906,2,23
img_0156,1,12
img_4622,2,23
img_4669,1,12
img_4016,2,23
img_5516,1,15
img_5157,1,14
img_1391,1,13
img_0078,2,21
img_2740,1,14
img_1718,2,25
img_6806,1,13
img_1684,1,12
img_5291,2,23
img_1002,1,12
img_3069,1,12
img_5619,2,24
img_7220,1,14
img_0007,2,25
img_5651,1,11
img_7380,1,12
img_4979,2,24
img_0891,2,21
img_7053,2,24
img_0729,2,24
img_5128,1,14
img_5566,1,11
img_6604,1,15
img_6018,2,22
img_6535,2,22
img_4293,1,11
img_4693,1,14
img_5115,1,14
img_7023,2,24
img_3057,1,13
img_4270,2,21
img_2726,2,24
img_3215,2,23
img_5945,2,25
img_1385,2,23
img_1520,1,15
img_1524,1,11
img_0668,2,23
img_0915,1,14
img_4201,2,22
img_3900,2,22
img_5720,1,14
img_0289,1,14
img_6488,2,21
img_2867,1,15
img_0635,2,25
img_5770,2,22
img_5680,1,11
img_2833,2,25
img_4954,1,15
img_6083,2,24
img_6656,2,24
img_6111,1,11
img_6332,2,25
img_6901,1,12
img_0434,1,15
img_0352,2,22
img_6498,1,12
img_5192,1,14
img_6131,2,23
img_1196,2,22
img_6059,1,13
img_4409,1,14
img_1905,2,25
img_3346,2,21
img_0783,2,23
img_3538,1,14
img_4989,1,14
img_5676,1,12
img_6007,1,11
img_1732,2,21
img_5002,1,12
img_4130,2,24
img_1228,1,12
img_6709,1,15
img_1017,1,15
img_6473,2,22
img_1737,2,21
img_4629,2,25
img_5065,2,21
img_1424,1,14
img_1476,2,24
img_3842,1,11
img_0453,2,22
img_4487,2,25
img_4964,2,23
img_2915,1,14
img_3888,2,21
img_6518,2,23
img_5769,1,15
img_0803,2,25
img_7033,1,14
img_0987,1,14
img_1720,2,24
img_2277,2,21
img_4301,1,14
img_5490,1,11
img_2352,1,12
img_6910,2,21
img_0431,2,25
img_1796,2,21
img_1102,1,12
img_0708,2,21
img_4412,2,23
img_7086,2,22
img_7320,1,11
img_5597,2,25
img_7114,2,21
img_4471,2,21
img_2719,2,25
img_3199,2,22
img_3827,2,24
img_2678,1,14
img_2824,2,21
img_6951,2,22
img_5581,2,24
img_5126,2,23
img_5201,2,25
img_2753,1,14
img_0347,1,14
img_0669,2,23
img_2737,2,25
img_7192,2,21
img_5403,2,22
img_6582,2,23
img_0759,2,25
img_6972,1,12
img_5602,2,23
img_4300,2,22
img_6667,1,15
img_3066,2,22
img_0673,2,23
img_4062,1,11
img_3541,2,22
img_0726,1,13
img_2040,1,14
img_1809,1,14
img_6590,1,14
img_1392,1,15
img_6335,2,23
img_1049,2,21
img_2212,2,21
img_6882,2,22
img_2320,2,25
img_3049,1,11
img_2477,2,24
img_2280,2,24
img_4690,1,15
img_4029,2,22
img_5767,1,11
img_3380,1,14
img_4834,1,15
img_0554,2,21
img_2632,2,24
img_3822,1,11
img_2932,2,25
img_0304,1,11
img_4706,2,21
img_2279,2,25
img_0756,2,24
img_1107,2,23
img_0420,2,24
img_2724,2,21
img_1082,2,25
img_5452,2,23
img_6008,1,15
img_3884,2,22
img_6858,1,14
img_6508,1,14
img_5107,1,15
img_7367,2,25
img_5981,2,22
img_5109,2,25
img_2637,1,11
img_2751,1,12
img_3735,1,13
img_6415,1,12
img_4858,2,25
img_3325,2,22
img_1810,2,23
img_7308,1,13
img_1953,2,22
img_3825,1,11
img_5799,2,25
img_2108,2,22
img_3923,2,23
img_4582,2,21
img_4597,2,22
img_5181,2,21
img_7015,1,15
img_2302,2,24
img_6230,2,25
img_1269,1,14
img_2406,1,15
img_2385,1,11
img_5035,2,21
img_6314,1,12
img_1488,2,25
img_0560,1,14
img_3790,1,11
img_1111,2,23
img_2958,1,11
img_4277,2,22
img_7393,1,13
img_4783,2,25
img_0053,1,12
img_3306,2,25
img_4415,2,23
img_3336,1,12
img_6467,2,21
img_4417,2,22
img_4729,2,22
img_6504,1,11
img_6688,2,21
img_5908,2,25
img_5872,2,25
img_5732,2,21
img_6803,1,13
img_0226,2,24
img_0163,2,24
img_5139,1,15
img_4514,1,11
img_0713,2,24
img_2144,1,12
img_1164,2,24
img_0011,1,12
img_5631,2,22
img_5544,2,22
img_5007,2,21
img_2649,1,13
img_5125,2,22
img_6628,2,21
img_2959,2,21
img_0128,1,15
img_4488,2,24
img_4604,2,22
img_4342,1,14
img_5371,1,12
img_6541,2,25
img_5012,1,12
img_0733,2,24
img_5997,1,13
img_2994,2,24
img_2656,1,12
img_4429,2,25
img_4403,1,14
img_0630,1,12
img_3021,2,22
img_2258,1,13
img_6527,1,11
img_5768,1,12
img_1883,1,14
img_4441,1,11
img_1498,1,15
img_6288,1,12
img_5215,1,13
img_7156,1,13
img_4291,1,12
img_4883,1,13
img_0777,2,23
img_2784,2,25
img_2635,2,25
img_3319,2,25
img_0239,1,12
img_6173,1,12
img_5964,2,23
img_5457,1,13
img_3206,2,24
img_0110,2,21
img_2449,2,21
img_0809,1,13
img_0407,1,14
img_2894,1,15
img_2720,2,22
img_7312,2,24
img_6269,1,15
img_3785,1,14
img_2180,2,21
img_3399,1,13
img_0695,1,12
img_1329,2,21
img_1928,2,24
img_0566,1,13
img_4276,1,15
img_2655,2,22
img_2423,1,13
img_6790,2,21
img_1363,1,11
img_6573,1,13
img_6522,1,12
img_4853,1,12
img_5524,2,25
img_3243,1,15
img_1808,2,21
img_3123,1,13
img_4226,1,15
img_2202,2,22
img_6315,1,12
img_1495,2,21
img_2525,2,24
img_6554,2,22
img_4000,2,25
img_4805,1,14
img_5695,2,22
img_1146,1,15
img_5765,2,25
img_0040,2,23
img_6577,2,23
img_5613,1,12
img_3546,1,13
img_2706,1,15
img_0449,1,11
img_5378,1,12
img_7397,1,14
img_6703,1,13
img_6129,2,21
img_3250,2,25
img_3810,1,12
img_4994,1,15
img_6752,2,23
img_0844,2,23
img_5494,2,25
img_5445,1,15
img_5575,2,23
img_4360,2,23
img_1382,1,13
img_0506,1,12
img_7368,2,21
img_0324,2,25
img_4167,2,23
img_3682,1,12
img_4539,1,13
img_1825,1,14
img_1178,1,14
img_5755,1,14
img_1623,2,25
img_3314,2,22
img_5955,1,14
img_3617,1,11
img_5312,2,24
img_6351,1,15
img_0241,1,14
img_6886,1,12
img_3846,2,23
img_1954,1,11
img_3918,1,11
img_5038,1,11
img_3738,2,25
img_6745,2,24
img_3576,2,25
img_1509,1,12
img_3337,1,11
img_4189,2,21
img_6277,2,25
img_1448,1,11
img_5048,1,12
img_4436,2,25
img_0731,2,23
img_5598,2,23
img_0524,1,14
img_1474,1,14
img_0139,1,15
img_3233,2,22
img_4432,1,15
img_3372,1,15
img_2052,2,24
img_2841,2,21
img_7258,2,25
img_4992,2,23
img_1789,1,11
img_2435,1,15
img_1288,2,23
img_3724,1,14
img_7300,1,12
img_2668,1,12
img_3412,2,25
img_3960,1,12
img_1364,1,14
img_6389,2,21
img_2803,2,23
img_3476,1,15
img_5173,1,11
img_5610,2,25
img_0321,1,13
img_5284,1,15
img_1558,2,21
img_6193,2,24
img_1014,2,23
img_4567,1,12
img_5831,1,12
img_3341,2,23
img_2367,2,24
img_7271,2,22
img_6903,1,14
img_4384,1,15
img_7094,2,21
img_5026,2,22
img_5839,1,14
img_7161,2,23
img_0790,1,15
img_7273,1,14
img_1999,2,22
img_6648,2,22
