id,class_name,breed
img_7112,1,11
img_4331,1,15
img_0608,2,23
img_1550,2,23
img_0923,1,14
img_5223,1,13
img_2251,2,25
img_2592,1,13
img_1993,2,23
img_5274,2,21
img_0846,1,15
img_0781,2,21
img_2907,1,11
img_6589,1,14
img_2783,1,13
img_0688,2,21
img_1515,1,15
img_2698,1,13
img_6723,1,13
img_4772,1,15
img_2914,1,13
img_2034,2,22
img_7324,1,11
img_1462,1,11
img_7392,2,22
img_5696,1,12
img_6262,2,23
img_0165,2,21
img_0715,1,12
img_3501,2,25
img_1336,1,12
img_2400,1,11
img_6171,2,23
img_7364,2,23
img_2736,1,14
img_2510,2,22
img_5748,1,14
img_5239,1,15
img_2402,2,24
img_1614,2,22
img_6767,1,13
img_0930,2,22
img_3897,2,21
img_1784,1,14
img_4701,1,11
img_4186,2,24
img_4905,1,12
img_6956,1,14
img_7125,2,25
img_1591,1,13
img_4141,2,21
img_2619,2,23
img_6532,1,14
img_6435,1,11
img_7399,2,24
img_4764,2,24
img_2363,2,22
img_1341,2,21
img_1411,2,23
img_1806,1,15
img_2991,2,24
img_0227,1,13
img_2285,1,11
img_1469,1,13
img_5468,2,24
img_0251,1,15
img_6202,2,24
img_5451,2,23
img_5943,2,24
img_3990,2,21
img_0081,2,25
img_0037,1,14
img_7245,2,22
img_3754,2,22
img_6989,1,12
img_0986,1,12
img_3366,1,15
img_1064,2,22
img_0656,2,24
img_7167,2,21
img_5962,2,22
img_5580,2,25
img_5289,2,23
img_2638,1,12
img_5362,2,21
img_1549,2,22
img_2904,2,23
img_0272,1,12
img_1751,1,13
img_0337,2,23
img_6167,1,11
img_5698,2,25
img_4117,1,14
img_7078,2,23
img_6608,1,12
img_6462,2,21
img_5214,1,12
img_3633,1,12
img_2051,2,24
img_1745,1,15
img_0769,2,23
img_0882,1,13
img_4100,2,23
img_1109,1,13
img_1115,2,25
img_0828,2,22
img_1268,2,23
img_4069,2,21
img_3305,1,13
img_4638,2,24
img_6450,1,12
img_1153,1,14
img_2500,2,25
img_4333,1,12
img_5973,2,24
img_6437,1,14
img_6715,2,21
img_2941,2,25
img_4623,1,11
img_4507,1,15
img_0539,1,12
img_2715,1,14
img_6124,1,14
img_3893,2,22
img_1804,2,21
img_4461,2,23
img_1306,1,13
img_4540,2,21
img_6418,1,14
img_6864,2,21
img_0800,2,22
img_4237,1,15
img_5685,2,23
img_1293,2,25
img_1126,1,12
img_0617,1,14
img_0237,2,22
img_1557,1,15
img_0979,1,15
img_5340,2,25
img_2462,2,24
img_1798,1,11
img_4524,2,22
img_6540,2,25
img_1860,2,25
img_3688,2,21
img_0357,2,25
img_2073,2,23
img_6712,2,24
img_2321,2,22
img_4903,1,13
img_0160,2,25
img_5288,2,22
img_0164,2,21
img_3333,1,12
img_4697,1,14
img_3634,2,23
img_0082,1,13
img_2661,1,15
img_0757,1,11
img_4991,1,13
img_6001,2,25
img_2530,2,21
img_1059,2,25
img_5092,1,13
img_1095,2,24
img_0848,1,11
img_5376,1,11
img_7093,2,23
img_6028,1,14
img_5954,2,22
img_6036,1,11
img_2985,2,21
img_6377,2,24
img_4042,1,13
img_6642,2,23
img_3638,2,21
img_2876,2,21
img_1708,1,14
img_5710,2,23
img_4084,2,24
img_3493,2,22
img_0703,2,23
img_2669,1,14
img_5555,2,25
img_1563,2,21
img_1975,1,12
img_0975,2,21
img_0088,1,12
img_2072,2,23
img_7190,1,15
img_1828,2,24
img_0461,1,13
img_5726,1,14
img_4721,1,11
img_2881,2,22
img_5052,1,12
img_7049,1,12
img_0639,2,24
img_5309,1,15
img_4745,2,22
img_1225,2,24
img_3227,2,22
img_2939,2,23
img_0925,1,13
img_0383,1,15
img_0572,1,11
img_4836,1,15
img_3481,2,21
img_0958,2,24
img_6103,2,22
img_1942,2,22
img_1440,1,13
img_4279,2,23
img_6402,2,25
img_2933,1,11
img_4273,1,12
img_1139,2,22
img_6609,2,24
img_4233,1,15
img_7148,2,25
img_2299,2,24
img_0368,2,24
img_2394,1,12
img_2410,1,11
img_3318,2,24
img_1544,2,23
img_7337,2,23
img_2541,2,22
img_1758,1,14
img_5479,2,22
img_0303,2,21
img_5073,1,15
img_6141,2,22
img_4790,2,24
img_0646,1,12
img_5227,2,25
img_2893,1,12
img_0670,2,25
img_3202,2,23
img_5380,1,14
img_5718,2,21
img_5634,2,24
img_7234,1,13
img_1682,1,15
img_4159,1,12
img_7038,2,23
img_0881,2,24
img_2192,1,13
img_5678,2,22
img_7034,2,24
img_6643,1,15
img_3663,2,21
img_3468,1,13
img_6436,2,24
img_0771,1,12
img_2267,1,11
img_2234,1,14
img_0349,2,22
img_1616,1,14
img_0155,2,23
img_3441,1,15
img_1213,2,23
img_6505,1,11
img_3689,2,25
img_5709,1,14
img_7103,2,22
img_6919,1,11
img_2878,2,24
img_5841,1,11
img_5922,1,11
img_6890,2,21
img_0150,1,12
img_1072,1,13
img_7054,2,22
img_3164,1,15
img_5141,1,11
img_0903,2,24
img_0904,2,23
img_0450,2,21
img_6233,1,15
img_0138,2,21
img_3966,2,25
img_4630,1,12
img_0542,2,23
img_7366,1,12
img_4197,1,12
img_2569,2,23
img_4047,1,15
img_1256,2,22
img_4009,2,25
img_2441,2,25
img_3690,2,23
img_2114,1,14
img_2439,2,23
img_0020,2,24
img_6849,1,15
img_5352,1,11
img_4072,2,24
img_5027,2,24
img_6612,1,12
img_0270,1,14
img_1835,2,25
img_3551,1,12
img_6682,2,24
img_6148,1,14
img_4392,2,25
img_4658,2,24
img_7386,1,13
img_5702,2,21
img_1756,1,12
img_4504,2,23
img_5840,2,21
img_3642,1,14
img_7329,2,23
img_4704,1,13
img_4976,2,21
img_3685,2,25
img_7046,1,14
img_1741,2,24
img_6649,2,21
img_6279,1,14
img_5168,2,21
img_1434,2,22
img_3804,1,13
img_5252,2,23
img_1242,1,15
img_4278,2,24
img_5381,1,14
img_2143,1,12
img_6633,2,24
img_3011,2,24
img_2965,2,21
img_3219,1,13
img_4212,1,15
img_0812,2,23
img_5116,2,22
img_2664,1,12
img_6618,1,12
img_5391,1,11
img_0200,1,14
img_6254,1,12
img_3691,2,21
img_0264,2,21
img_0346,1,15
img_0093,1,14
img_5086,2,21
img_0463,1,12
img_3655,1,13
img_5998,2,22
img_3192,1,15
img_4264,1,13
img_1864,2,22
img_7194,1,15
img_5586,1,15
img_6516,1,13
img_2264,2,23
img_4590,1,15
img_2727,1,15
img_6502,2,23
img_0230,2,22
img_4030,2,22
img_4380,1,11
img_5562,2,22
img_0004,2,21
img_4439,2,22
img_3456,2,22
img_5583,2,22
img_5952,2,25
img_6316,1,15
img_3905,1,12
img_6533,2,22
img_4166,2,25
img_5842,2,21
img_1733,2,21
img_0459,2,22
img_4161,2,23
img_5485,2,25
img_2088,2,25
img_5848,1,15
img_6794,1,13
img_1830,1,15
img_1356,1,15
img_5483,2,22
img_0862,1,14
img_4341,2,24
img_0116,2,25
img_1447,1,14
img_7265,1,11
img_1519,1,13
img_7131,1,11
img_4324,2,22
img_2215,1,14
img_3819,2,21
img_1576,2,21
img_3170,2,25
img_3266,1,12
img_6446,1,14
img_0481,2,21
img_6831,1,15
img_4635,2,21
img_4689,2,23
img_2843,2,21
img_6676,2,25
img_1582,1,12
img_3831,1,14
img_3650,2,21
img_4371,2,24
img_0514,2,21
img_3553,1,11
img_2167,2,24
img_4728,2,21
img_0329,1,11
img_2092,1,13
img_6581,2,23
img_2891,2,22
img_0181,2,21
img_3269,1,15
img_4554,2,23
img_2112,1,14
img_5022,1,11
img_1812,2,22
img_5868,2,24
img_0762,1,14
img_7157,1,12
img_4404,2,25
img_1581,1,15
img_6993,2,23
img_3643,2,22
img_4179,1,13
img_0750,1,13
img_1773,1,13
img_5800,1,14
img_4219,2,22
img_7108,1,12
img_3465,2,23
img_3874,2,24
img_2473,1,15
img_6275,1,12
img_3338,1,14
img_4993,1,12
img_3046,2,24
img_1244,2,22
img_2743,2,22
img_2561,1,11
img_0822,2,22
img_3348,2,25
img_5212,2,23
img_3742,1,12
img_5056,2,24
img_5392,1,13
img_6033,1,11
img_4656,1,12
img_0924,2,22
img_2012,2,23
img_4489,2,24
img_3094,1,13
img_1147,1,12
img_0098,2,23
img_4486,2,25
img_1189,1,15
img_6027,2,23
img_5102,1,13
img_0801,1,14
img_5667,2,22
img_0799,2,25
img_0369,2,21
img_7325,1,12
img_2684,2,21
img_0825,2,22
img_5620,2,25
img_5941,2,21
img_3030,2,24
img_2560,2,23
img_4452,2,25
img_1348,2,24
img_2708,1,14
img_5172,1,15
img_2455,2,22
img_5225,2,24
img_0207,2,23
img_3401,1,13
img_7239,2,25
img_3076,2,24
img_1771,2,24
img_5866,2,23
img_1815,1,13
img_5989,1,13
img_7385,2,23
img_4698,2,25
img_4205,2,23
img_6198,2,24
img_4747,1,15
img_6591,1,11
img_5936,2,25
img_2763,2,25
img_4207,2,25
img_3213,1,14
img_6385,1,12
img_5055,2,25
img_1191,1,14
img_0278,1,15
img_0297,2,22
img_2129,1,14
img_3789,1,13
img_0588,1,11
img_3442,2,22
img_4798,1,15
img_4699,2,22
img_0684,2,24
img_3850,2,24
img_7186,2,24
img_6066,2,23
img_5413,2,22
img_4667,1,11
img_4983,1,13
img_4655,2,23
img_6891,1,13
img_6996,2,22
img_0330,1,15
img_6506,2,22
img_7096,2,23
img_6060,1,12
img_6602,1,13
img_4359,1,11
img_2343,1,13
img_0705,1,15
img_4061,1,15
img_4908,1,14
img_2035,1,11
img_7214,1,15
img_1264,1,12
img_4170,1,12
img_1949,1,15
img_6097,2,22
img_3932,1,13
img_4229,2,23
img_4822,2,24
img_5624,1,15
img_0648,1,11
img_0541,1,12
img_2440,1,11
img_5054,2,22
img_0253,1,14
img_5853,1,14
img_3784,1,13
img_2045,1,14
img_5876,2,25
img_0148,1,12
img_2858,1,12
img_4610,2,21
img_0785,2,24
img_6834,2,22
img_1964,1,12
img_3523,1,13
img_5927,2,25
img_4776,1,14
img_1005,2,23
img_3583,2,21
img_0551,1,13
img_6525,2,21
img_0623,2,25
img_3591,2,21
img_6077,2,21
img_6739,1,11
img_6048,2,24
img_0031,1,14
img_5886,2,24
img_6673,2,22
img_0462,1,12
img_2868,1,13
img_3669,1,12
img_5272,1,11
img_5415,2,21
img_5869,2,24
img_4594,2,24
img_3606,1,11
img_5837,1,15
img_1746,2,24
img_5166,2,22
img_5593,1,13
img_2231,1,15
img_7358,1,11
img_7145,2,21
img_3696,2,23
img_3281,2,25
img_2368,1,12
img_0193,2,22
img_4929,1,12
img_6468,1,12
img_6823,2,25
img_1039,2,24
img_6378,1,12
img_0766,1,13
img_5797,2,25
img_5532,1,15
img_5323,2,22
img_3400,2,25
img_4675,1,13
img_1465,2,21
img_5759,2,23
img_2476,2,25
img_0528,2,21
img_1534,1,14
img_6877,2,25
img_5396,1,15
img_3659,1,14
img_2388,2,25
img_4478,2,25
img_5244,2,21
img_5549,2,21
img_3276,2,24
img_4426,2,23
img_3228,1,13
img_3176,1,15
img_3708,2,23
img_3737,2,21
img_6662,1,14
img_5143,1,12
img_1665,2,22
img_1106,1,15
img_5533,2,22
img_2873,2,25
img_2407,1,12
img_4416,1,15
img_2078,2,25
img_2025,2,24
img_1667,2,22
img_7222,1,12
img_2639,1,13
img_7083,1,14
img_3590,2,22
img_6472,1,14
img_7003,2,22
img_5074,1,13
img_3517,1,12
img_2350,2,21
img_2334,1,15
img_6483,2,23
img_2776,2,25
img_6812,2,25
img_1379,2,22
img_1404,1,11
img_4710,2,21
img_0122,1,14
img_2919,2,22
img_2953,2,25
img_3540,2,21
img_3410,1,11
img_0092,1,12
img_1091,1,12
img_0367,2,24
img_1298,1,11
img_3335,2,21
img_5328,1,14
img_2381,2,25
img_1069,1,14
img_3519,1,15
img_4370,1,15
img_2634,1,12
img_3126,1,14
img_6546,1,13
img_3349,1,12
img_1834,1,15
img_6868,2,22
img_6051,2,24
img_2699,2,22
img_3352,1,13
img_4053,2,22
img_2695,1,13
img_5693,2,24
img_4873,1,11
img_7203,1,12
img_0603,2,25
img_4829,2,22
img_5806,2,23
img_1277,2,23
img_5807,2,23
img_3368,2,22
img_6207,1,13
img_5966,2,21
img_1084,1,12
img_1799,1,15
img_2807,2,23
img_0023,1,11
img_7198,2,21
img_0546,2,23
img_1561,2,24
img_0675,1,13
img_4740,1,14
img_5646,2,25
img_1583,2,21
img_6622,1,15
img_6719,1,11
img_5375,1,15
img_2213,1,14
img_5028,2,24
img_5888,2,22
img_1314,2,22
img_2745,2,23
img_1788,1,12
img_4803,1,12
img_0071,1,14
img_0802,1,12
img_2923,2,24
img_0660,2,25
img_3489,1,11
img_2263,2,22
img_2225,2,22
img_7264,1,11
img_0436,2,23
img_6295,1,13
img_1868,1,12
img_5005,1,11
img_5926,2,25
img_6774,1,12
img_5664,2,25
img_5174,2,25
img_6405,2,21
img_6053,2,23
img_3102,2,22
img_5545,1,13
img_2837,2,21
img_3772,1,13
img_6920,1,13
img_5408,1,14
img_4517,1,13
img_3757,2,22
img_7162,2,24
img_1795,2,22
img_4520,2,22
img_5950,2,23
img_2315,2,23
img_1043,1,14
img_1439,1,15
img_0216,2,21
img_0842,1,11
img_7311,1,15
img_7381,1,12
img_2849,1,14
img_4214,1,14
img_4193,2,21
img_1844,2,24
img_6151,2,25
img_2599,2,25
img_1365,2,25
img_5401,2,21
img_3943,2,23
img_2662,2,23
img_2606,2,21
img_1360,1,14
img_4754,1,12
img_3552,2,25
img_1158,2,21
img_3882,1,12
img_2086,2,23
img_4196,1,15
img_1717,1,11
img_2503,1,11
img_6963,1,13
img_1272,2,23
img_7132,2,21
img_2694,2,25
img_5679,2,23
img_3294,1,13
img_6445,2,24
img_3524,2,21
img_4357,2,23
img_0657,1,14
img_1970,1,11
img_7172,2,24
img_7044,1,12
img_1436,1,12
img_7196,1,14
img_5629,1,15
img_4493,2,22
img_6486,1,13
img_4464,2,24
img_0314,2,23
img_6475,2,23
img_2268,1,12
img_2885,1,15
img_5940,2,24
img_1000,2,24
img_6880,1,11
img_2426,2,23
img_6273,1,13
img_5558,1,13
img_2076,2,21
img_4044,1,12
img_1612,2,24
img_1821,1,12
img_3734,2,25
img_3919,1,11
img_3566,1,14
img_3699,2,25
img_4001,2,21
img_5774,2,22
img_1250,1,14
img_6039,1,11
img_5923,1,15
img_1740,2,21
img_1406,1,12
img_2464,1,13
img_0417,1,12
img_2870,2,22
img_4019,2,24
img_3040,1,12
img_0299,1,12
img_3134,2,25
img_3496,2,23
img_0228,2,23
img_2566,2,24
img_0305,1,12
img_0076,1,15
img_1197,2,24
img_7109,1,11
img_6338,1,14
img_0820,1,13
img_3464,2,25
img_5083,2,24
img_0663,2,24
img_2621,1,11
img_0458,1,15
img_4762,1,12
img_1048,2,25
img_5495,1,12
img_0498,2,25
img_4433,1,14
img_0954,2,22
img_3353,2,23
img_1962,2,22
img_3899,2,22
img_2289,2,23
img_0363,1,13
img_1955,2,21
img_6574,1,15
img_4304,1,15
img_2296,2,24
img_4133,1,12
img_3279,1,15
img_0112,2,21
img_5779,2,24
img_3616,2,25
img_0085,2,22
img_6041,2,21
img_0397,1,13
img_2646,1,14
img_3291,2,22
img_0888,2,22
img_1884,2,24
img_5233,1,13
img_4835,2,24
img_2989,2,25
img_6204,2,25
img_0073,2,25
img_4395,1,12
img_4199,1,13
img_0005,2,22
img_3450,1,14
img_4709,2,22
img_3311,2,22
img_7098,2,25
img_6406,1,11
img_3830,2,25
img_0133,1,12
img_1136,2,24
img_5894,2,24
img_4968,2,25
img_7394,1,15
img_7089,2,21
img_0824,2,24
img_3130,1,12
img_2346,1,14
img_6187,2,23
img_7122,1,11
img_3175,2,21
img_6348,2,24
img_0323,1,11
img_0893,2,23
img_6567,2,24
img_7066,2,23
img_4607,1,13
img_2257,1,11
img_0024,1,11
img_0921,1,13
img_2041,2,22
img_1978,1,14
img_0258,2,21
img_0030,2,21
img_7354,1,11
img_5880,2,22
img_1261,2,21
img_2897,1,11
img_7301,2,22
img_2744,1,13
img_4681,2,21
img_3536,1,13
img_2211,2,25
img_7321,1,12
img_0992,1,13
img_6337,2,24
img_3936,1,11
img_4259,1,14
img_4200,1,12
img_1422,1,13
img_5607,2,23
img_1031,2,25
img_6464,2,21
img_1018,2,23
img_6349,2,23
img_5276,1,15
img_6240,2,25
img_0508,1,15
img_0674,2,22
img_0377,1,14
img_4984,1,15
img_6733,1,14
img_3244,1,12
img_5758,2,23
img_4448,2,22
img_5209,2,24
img_1897,1,11
img_2115,1,11
img_2341,2,22
img_2401,2,21
img_0631,1,15
img_3395,1,14
img_1768,1,12
img_6410,1,11
img_2498,1,14
img_7201,2,24
img_4813,1,12
img_3207,2,25
img_6765,2,24
img_6655,2,25
img_2936,1,12
img_4252,1,12
img_5050,1,12
img_5788,1,14
img_4365,2,23
img_5987,2,22
img_4592,1,11
img_6769,2,23
img_4506,1,13
img_5194,2,24
img_6534,1,15
img_1744,2,21
img_1099,1,13
img_6595,2,24
img_4998,2,21
img_4079,2,24
img_6144,2,24
img_7377,1,15
img_2572,1,13
img_6047,2,21
img_1668,2,24
img_1849,2,25
img_6214,2,21
img_6056,1,15
img_7178,1,11
img_1531,2,24
img_5520,1,14
img_4830,2,23
img_1541,1,12
img_3446,2,23
img_2605,2,22
img_0890,1,12
img_0520,1,13
img_5489,2,21
img_0836,2,23
img_0720,1,14
img_3455,1,14
img_7307,2,25
img_4033,1,11
img_1997,1,12
img_0494,1,13
img_3435,2,25
img_4780,1,14
img_5285,1,15
img_4177,2,23
img_3672,2,21
img_5121,1,15
img_1838,2,23
img_5791,2,24
img_1183,1,12
img_5994,1,13
img_5155,1,14
img_4794,1,14
img_0028,1,14
img_3609,1,15
img_7177,2,24
img_0475,2,24
img_0973,1,15
img_5803,2,24
img_0845,2,25
img_0782,2,21
img_3674,2,25
img_5183,2,25
img_7084,1,14
img_1162,1,13
img_6707,1,11
img_1168,2,25
img_3045,2,22
img_2553,2,24
img_6084,1,13
img_5625,1,15
img_0615,1,15
img_3444,2,23
img_3039,2,24
img_3598,2,25
img_4503,1,13
img_0605,2,22
img_1908,2,21
img_1176,1,12
img_4526,2,22
img_5784,1,13
img_0046,1,12
img_4459,2,23
img_4500,2,23
img_7159,1,15
img_6388,2,21
img_1390,1,12
img_1484,2,21
img_4334,1,14
img_1760,2,22
img_0049,2,23
img_4924,1,15
img_2179,1,15
img_1455,1,13
img_6779,2,21
img_3788,1,14
img_2583,1,13
img_4536,2,23
img_1173,1,11
img_3194,1,14
img_4543,1,13
img_1643,2,22
img_7048,1,15
img_6306,2,21
img_5493,1,11
img_2471,2,25
img_4006,2,24
img_7267,2,25
img_4234,1,13
img_6002,2,23
img_4318,2,24
img_5361,1,12
img_0616,2,25
img_3153,2,23
img_2818,1,11
img_7241,1,13
img_4871,1,14
img_6687,1,12
img_0577,1,13
img_1780,2,22
img_2324,1,11
img_3605,1,13
img_6130,1,15
img_5135,2,22
img_0032,2,21
img_4465,2,21
img_4275,1,11
img_0175,2,22
img_4628,2,21
img_4087,2,23
img_1933,1,15
img_3371,2,24
img_7026,2,21
img_4157,2,25
img_3018,2,21
img_5071,2,24
img_5382,2,21
img_5193,2,23
img_4059,2,21
img_2297,1,15
img_0858,1,14
img_4138,2,25
img_2896,1,15
img_0336,1,12
img_2310,1,12
img_4756,2,22
img_1265,2,25
img_2242,1,11
img_0091,1,14
img_5689,2,23
img_1387,1,15
img_0854,2,23
img_4302,1,15
img_0203,1,14
img_1551,1,14
img_7004,1,15
img_7235,2,25
img_2512,2,25
img_1292,2,23
img_5025,2,23
img_7127,1,14
img_1546,2,24
img_6680,1,13
img_4458,2,23
img_5164,1,12
img_1869,1,15
img_1442,2,21
img_3188,2,24
img_7315,1,14
img_5753,1,11
img_2168,2,21
img_6110,1,13
img_6900,2,22
img_1367,2,23
img_2869,2,21
img_4955,2,21
img_6232,1,15
img_3297,1,14
img_7272,2,25
img_6340,1,14
img_2949,2,25
img_1141,2,23
img_1316,1,15
img_3856,2,21
img_0612,1,12
img_6974,1,11
img_0391,1,13
img_4857,2,23
img_5169,2,23
img_1319,1,15
img_3648,1,11
img_5697,2,25
img_6885,2,21
img_4479,2,23
img_0993,1,15
img_4869,1,12
img_6521,1,15
img_1610,1,13
img_7199,2,22
img_6958,1,15
img_5636,2,21
img_0813,2,24
img_2265,1,15
img_5320,2,23
img_4559,2,25
img_4477,1,11
img_2505,1,11
img_1051,1,13
img_3136,2,21
img_4321,2,25
img_5476,1,15
img_3041,1,13
img_3589,2,24
img_0795,1,12
img_3055,2,23
img_1713,2,23
img_1308,1,13
img_3135,2,22
img_6152,2,25
img_4353,1,12
img_6866,1,15
img_4098,2,24
img_6792,1,11
img_1677,2,25
img_1762,1,14
img_6168,2,23
img_3249,1,12
img_1161,2,24
img_1353,2,24
img_4825,1,11
img_4306,2,22
img_5348,2,25
img_0815,2,21
img_6850,2,23
img_3539,2,24
img_0491,2,21
img_2565,1,15
img_5464,2,24
img_3099,1,14
img_0199,1,12
img_7079,1,12
img_5736,1,13
img_6117,1,13
img_0637,2,21
img_4444,1,14
img_0411,2,22
img_6296,2,21
img_0284,2,24
img_4348,1,15
img_3222,2,23
img_0866,1,13
img_5053,1,11
img_3204,2,21
img_4971,2,25
img_1596,1,13
img_6044,1,12
img_5093,2,23
img_1877,2,21
img_4239,2,23
img_0655,1,12
img_2556,1,13
img_4763,1,11
img_1945,2,25
img_6651,1,14
img_7251,2,25
img_0474,2,24
img_6272,2,21
img_7217,1,14
img_6215,2,25
img_7065,1,15
img_3407,2,24
img_0111,2,21
img_2543,2,22
img_6941,1,14
img_2499,2,24
img_5825,1,13
img_2422,1,13
img_2295,1,14
img_4258,2,23
img_6013,2,24
img_5488,1,12
img_5859,1,14
img_6139,2,23
img_1702,1,11
img_5106,1,15
img_3711,1,11
img_4116,1,14
img_0248,2,24
img_5424,2,23
img_3543,2,21
img_1635,1,13
img_4265,1,13
img_3165,1,14
img_2053,1,14
img_4151,1,15
img_1459,1,11
img_1148,2,24
img_4248,2,21
img_0345,2,25
img_4499,1,14
img_2128,1,14
img_2509,2,21
img_3328,1,15
img_4260,2,22
img_7263,1,12
img_7184,1,11
