id,class_name,breed
img_4206,2,24
img_6017,2,21
img_5847,1,11
img_4792,2,24
img_6063,1,12
img_6672,2,22
img_3913,1,12
img_7175,2,23
img_4665,2,22
img_0194,2,24
img_6754,2,21
img_2771,2,21
img_3527,1,15
img_0365,1,13
img_6055,1,15
img_5550,2,24
img_2711,1,15
img_2931,2,24
img_6883,1,14
img_5437,1,13
img_1332,2,23
img_4455,2,23
img_3364,2,25
img_6925,2,21
img_2005,2,25
img_1156,2,21
img_1429,1,14
img_5404,2,24
img_2031,1,13
img_3950,2,24
img_6403,2,21
img_6601,2,21
img_5365,2,23
img_4938,1,11
img_6430,2,22
img_2629,1,12
img_0505,1,11
img_2386,2,24
img_6382,1,14
img_2733,2,21
img_1061,2,21
img_2275,2,24
img_1545,2,24
img_4431,2,24
img_3411,1,13
img_6666,1,14
img_3687,2,24
img_1159,1,15
img_4198,2,21
img_0981,2,22
img_1052,1,15
img_3402,1,12
img_6409,2,23
img_0419,1,12
img_1913,1,15
img_5762,1,14
img_1467,1,14
img_3915,1,12
img_3544,2,22
img_1514,2,24
img_6292,2,24
img_5327,1,11
img_4879,2,21
img_3304,1,14
img_6702,2,23
img_0292,1,15
img_7087,1,14
img_2984,2,22
img_6937,1,15
img_0647,2,24
img_3079,1,14
img_1123,1,13
img_4361,2,22
img_2404,2,24
img_2098,1,15
img_1568,2,22
img_5465,1,12
img_6603,1,13
img_6636,2,23
img_6142,1,11
img_5024,1,12
img_1961,2,22
img_2457,2,22
img_5684,2,25
img_1636,1,13
img_3731,2,23
img_2014,2,21
img_5980,2,24
img_2660,1,13
img_1222,2,23
img_3869,2,23
img_5662,2,25
img_3635,2,22
img_5925,1,11
img_1412,1,13
img_6753,2,23
img_7345,1,12
img_1629,1,12
img_0006,1,13
img_3454,1,12
img_1475,2,22
img_6165,2,25
img_4646,2,23
img_3179,2,21
img_5162,2,24
img_2595,2,22
img_3526,1,13
img_1827,1,12
img_4986,2,22
img_6755,1,14
img_3019,1,14
img_5293,1,11
img_4800,1,15
img_6661,2,24
img_3904,1,12
img_4793,1,13
img_3498,2,25
img_3675,1,13
img_6499,2,23
img_0057,1,11
img_4312,1,15
img_6045,1,11
img_1034,2,24
img_3649,1,15
img_0405,1,11
img_5874,1,13
img_6376,1,15
img_1787,2,21
img_0119,1,15
img_3965,2,21
img_6947,1,14
img_1458,2,21
img_5728,1,15
img_6665,2,22
img_5529,2,25
img_0410,1,11
img_2960,1,15
img_3310,1,15
img_2146,1,15
img_2551,1,11
img_6442,2,24
img_1071,2,21
img_4723,1,15
img_1824,2,24
img_1384,1,13
img_3752,1,12
img_0149,2,22
img_3987,2,21
img_3064,2,25
img_3807,1,13
img_2502,1,15
img_5120,2,21
img_0280,1,13
img_6485,1,14
img_0059,1,11
img_4840,1,11
img_3071,1,11
img_0396,2,22
img_6115,2,23
img_2786,1,14
img_2222,2,23
img_3187,2,23
img_3739,2,23
img_4866,2,25
img_1315,1,14
img_5763,1,14
img_4498,2,21
img_2493,1,15
img_5250,2,25
img_1376,1,15
img_2738,2,23
img_1024,2,21
img_1916,2,25
img_3044,1,13
img_1327,1,15
img_7208,2,23
img_0967,1,11
img_3679,2,23
img_5228,2,23
img_3841,2,23
img_0062,1,13
img_5343,2,21
img_4327,2,22
img_2362,1,11
img_4673,2,21
img_5514,2,23
img_4839,1,12
img_2511,1,15
img_2927,2,21
img_3792,1,13
img_4096,1,11
img_0742,1,13
img_5898,2,21
img_1528,2,22
img_6261,2,25
img_2186,2,21
img_1190,1,14
img_4852,1,15
img_3403,2,23
img_4757,2,25
img_3258,2,21
img_5098,2,23
img_4050,2,21
img_2875,1,14
img_3727,1,15
img_3768,1,13
img_6195,1,12
img_4909,1,14
img_0153,1,14
img_5158,2,24
img_0536,2,21
img_5492,1,13
img_6359,1,12
img_6874,2,21
img_0191,1,14
img_2490,2,22
img_2226,2,23
img_2469,1,15
img_0496,2,25
img_0152,2,25
img_2494,1,12
img_7378,1,14
img_2069,2,24
img_5307,1,11
img_3775,2,21
img_0980,1,12
img_5442,2,24
img_3271,2,22
img_1063,2,21
img_3149,2,24
img_4369,2,22
img_6065,2,23
img_0201,2,25
img_5440,1,12
img_4424,2,25
img_7163,2,21
img_2848,1,11
img_2647,2,24
img_4418,1,14
img_5671,2,21
img_4823,1,13
img_5277,1,11
img_1035,1,11
img_4172,2,21
img_7376,1,14
img_5308,1,11
img_6365,1,12
img_3969,2,25
img_1654,1,12
img_6694,1,13
img_7323,1,15
img_5829,1,15
img_5316,1,14
img_2113,2,22
img_6959,2,21
img_0902,1,13
img_7150,2,25
img_2316,2,25
img_1418,1,15
img_0310,1,12
img_1690,1,14
img_6119,2,25
img_2431,1,15
img_0327,2,23
img_4700,2,21
img_3000,1,14
img_0794,1,13
img_4290,1,12
img_3902,1,13
img_6181,1,12
img_4633,1,15
img_6421,1,14
img_6975,2,22
img_1586,2,24
img_0972,2,21
img_0817,1,14
img_1151,2,25
img_4063,1,11
img_0371,1,13
img_4581,2,25
img_0959,1,13
img_6112,2,22
img_2028,1,15
img_3771,2,25
img_2540,2,23
img_5851,2,23
img_0898,2,23
img_6799,1,12
img_3183,2,24
img_4267,2,24
img_1957,2,25
img_4274,1,15
img_4996,1,12
img_6318,2,22
img_5249,1,12
img_6691,2,25
img_7210,2,24
img_0224,2,23
img_2840,1,15
img_3098,1,12
img_2136,2,23
img_1073,1,13
img_0179,1,15
img_3571,1,13
img_6425,1,15
img_6686,1,11
img_4485,1,11
img_5977,2,22
img_6569,2,25
img_2019,1,15
img_0423,2,23
img_1653,2,22
img_1505,2,22
img_5887,1,13
img_1565,2,23
img_1423,2,25
img_0984,2,21
img_0378,2,21
img_5047,2,23
img_2501,2,24
img_7141,2,25
img_3237,1,11
img_2152,1,11
img_5729,2,22
img_3879,1,13
img_3817,2,21
img_2480,2,23
img_0942,2,25
img_4238,1,15
img_4105,2,22
img_1571,1,14
img_5978,2,24
img_6190,2,24
img_2948,2,23
img_1088,1,15
img_1318,1,12
img_3693,2,25
img_0266,1,12
img_3159,1,14
img_2618,2,22
img_6480,2,23
img_0238,1,14
img_6718,2,24
img_1184,1,14
img_3196,2,24
img_3415,2,24
img_0478,1,14
img_0965,2,22
img_0467,2,21
img_2342,2,22
img_1233,2,22
img_5648,2,24
img_2558,2,25
img_2586,1,13
img_1125,1,12
img_3949,2,21
img_3759,2,24
img_2805,2,22
img_5236,2,22
img_6174,1,14
img_4317,1,15
img_6908,2,21
img_1001,1,12
img_2230,2,25
img_3500,2,25
img_7327,2,22
img_7182,1,14
img_1157,1,13
img_2785,1,12
img_2614,1,13
img_2120,1,12
img_6653,1,11
img_5500,2,23
img_4530,1,15
img_6771,2,25
img_2544,2,22
img_6918,2,22
img_4152,1,15
img_3329,2,23
img_0232,2,21
img_3163,2,23
img_4103,2,22
img_5357,2,23
img_1021,2,22
img_7396,1,13
img_3067,2,24
img_4129,2,21
img_0735,2,24
img_6364,1,11
img_5302,2,25
img_2549,2,23
img_4761,2,25
img_1217,2,22
img_0311,1,14
img_4937,2,22
img_3934,1,15
img_1802,2,22
img_2190,2,24
img_0290,2,25
img_6025,2,24
img_3983,1,12
img_1485,1,13
img_3955,2,24
img_4718,1,12
img_1631,2,25
img_1602,2,21
img_6664,2,24
img_2452,1,12
img_3520,2,25
img_1286,2,21
img_2721,2,21
img_3147,2,23
img_0219,2,24
img_0263,2,23
img_2597,1,15
img_2425,1,12
img_6326,1,14
img_0876,2,24
img_5604,1,14
img_2650,1,11
img_3680,2,21
img_1556,2,21
img_6328,1,13
img_2300,2,22
img_1861,2,25
img_0408,2,25
img_3764,1,15
img_7154,1,12
img_3603,1,13
img_5286,2,22
img_1976,2,24
img_5605,2,21
img_4319,1,14
img_1985,2,21
img_6624,1,11
img_4492,2,22
img_2366,2,23
img_2253,1,15
img_4529,2,22
img_5398,2,23
img_4707,2,21
img_4563,1,11
img_6813,2,22
img_2624,2,22
img_5203,1,12
img_6172,2,24
img_6862,2,22
img_3824,2,25
img_5030,1,15
img_4880,1,15
img_1122,1,12
img_3710,1,14
img_3941,1,14
img_6038,1,12
img_3946,2,24
img_1170,2,24
img_1221,1,12
img_1536,1,13
img_6155,1,14
img_5152,1,11
img_5805,1,13
img_4228,2,25
img_5130,1,11
img_5737,2,23
img_7257,1,14
img_4518,1,15
img_4018,1,14
img_0700,2,22
img_4516,1,14
img_5504,2,21
img_6384,2,21
img_2809,2,21
img_5530,2,24
img_3976,2,21
img_0583,2,25
img_2254,1,13
img_5399,2,24
img_2032,2,22
img_0768,2,22
img_2633,1,11
img_2004,2,25
img_5833,2,22
img_3718,2,24
img_6419,2,25
img_3026,1,15
img_0901,2,25
img_1304,2,23
img_3654,2,23
img_5419,2,21
img_1819,1,11
img_5455,2,22
img_3618,2,24
img_4480,2,21
img_6578,1,14
img_3171,2,22
img_5163,1,14
img_5949,2,21
img_3036,2,24
img_5332,2,22
img_4261,2,22
img_1317,1,11
img_6448,2,23
img_1239,2,25
img_6404,2,25
img_6266,1,11
img_5283,2,25
img_1607,2,23
img_0962,1,15
img_6629,2,22
img_3235,1,14
img_5304,1,14
img_6256,2,24
img_6563,1,15
img_7168,2,23
img_6551,2,22
img_0359,2,23
img_2860,2,24
img_1010,1,15
img_4396,2,25
img_0182,2,23
img_5269,1,14
img_0749,1,13
img_4538,2,25
img_2010,2,21
img_0851,1,15
img_2214,1,14
img_0389,1,13
img_6511,2,23
img_3695,1,11
img_6500,2,22
img_5453,1,13
img_2759,1,13
img_5873,2,23
img_2810,1,13
img_0872,2,22
img_2645,2,21
img_1649,1,12
img_6658,2,23
img_6829,2,23
img_1128,2,23
img_5513,2,24
img_3698,1,15
img_5659,1,14
img_6460,1,11
img_3528,1,15
img_1303,2,21
img_1101,2,23
img_6071,2,22
img_0416,1,15
img_5892,2,25
img_4809,2,25
img_4140,1,12
img_3111,2,24
img_0699,2,24
img_2817,2,23
img_2929,1,11
img_2159,2,22
img_0358,2,22
img_3280,1,12
img_0146,2,22
img_2317,2,24
img_5531,2,21
img_0034,2,25
img_5627,2,25
img_6422,1,13
img_4875,2,23
img_2355,1,14
img_4936,2,24
img_4999,1,13
img_1856,2,24
img_2797,1,11
img_6223,1,11
img_4791,2,25
img_1320,2,21
img_2141,1,12
img_0833,2,23
img_6727,1,12
img_2972,1,11
img_0878,2,21
img_2938,2,25
img_6523,2,25
img_5238,2,22
img_6345,2,23
img_0867,1,12
img_1226,2,22
img_6420,1,13
img_5870,1,12
img_6526,1,15
img_0746,1,12
img_5036,2,24
img_7353,1,11
img_4462,1,12
img_7143,2,24
img_0937,2,23
img_5006,2,23
img_7231,1,11
img_3503,2,25
img_5161,1,11
img_6249,1,12
img_2484,2,21
img_4086,2,21
img_3252,2,24
img_3478,2,23
img_5789,1,14
img_2612,2,21
img_0652,1,13
img_0969,2,24
img_1683,2,22
img_0489,1,13
img_3247,1,14
img_2269,1,12
img_5641,2,25
img_0963,2,22
img_2199,2,23
img_0268,2,22
img_3200,1,12
img_1241,1,11
img_7236,2,24
img_5719,1,13
img_1722,1,15
img_0518,2,23
img_2131,1,13
img_6837,2,23
img_7365,2,24
img_4906,2,22
img_6777,1,14
img_2161,2,24
img_5461,1,14
img_3448,2,22
img_2369,1,12
img_3180,1,14
img_3274,1,15
img_3429,2,21
img_6545,2,24
img_4651,1,15
img_5350,2,24
img_3615,2,21
img_4935,2,21
img_2804,2,21
img_5271,2,22
img_5384,1,12
img_4842,1,15
img_4915,2,23
img_4271,2,25
img_3612,2,23
img_3997,1,14
img_2578,1,13
img_2458,1,13
img_5060,1,11
img_3434,2,25
img_0402,2,25
img_2517,1,14
img_2943,2,24
img_2839,2,24
img_0455,1,13
img_6938,2,22
img_4037,1,15
img_1394,2,24
img_0961,2,21
img_5113,1,12
img_2725,1,12
img_7092,2,23
img_4097,1,13
img_5633,2,22
img_1369,1,12
img_1257,2,22
img_2359,1,13
img_5875,2,22
img_4358,1,11
img_3878,1,15
img_0545,1,13
img_5881,1,11
img_3995,1,15
img_0710,2,22
img_3993,2,21
img_1731,1,14
img_1981,1,11
img_0806,2,21
img_5683,1,13
img_4512,1,13
img_4508,1,12
img_4893,1,13
img_4537,2,23
img_4578,1,11
img_4570,1,13
img_3762,2,24
img_4862,2,21
img_4920,2,25
img_1560,2,21
img_5761,1,14
img_5088,2,25
img_4356,1,12
img_2735,1,15
img_1496,1,15
img_3611,2,23
img_0850,2,23
img_6720,2,25
img_6711,1,12
img_3684,1,13
img_1925,1,14
img_5714,2,24
img_2791,1,14
img_0429,1,15
img_5057,1,13
img_3178,2,21
img_5540,1,12
img_4309,2,22
img_0218,1,13
img_3074,1,12
img_4657,2,22
img_3839,2,23
img_7388,2,21
img_4654,2,21
img_5167,2,24
img_5663,2,23
img_1851,2,22
img_0949,1,15
img_0523,1,12
img_1542,2,22
img_3053,1,15
img_0209,1,13
img_4925,2,25
img_6789,1,15
img_3116,2,25
img_4049,1,14
img_5484,1,14
img_3230,1,11
img_1757,1,11
img_0245,2,25
img_3384,1,13
img_3795,1,11
img_7289,2,22
img_5691,2,21
img_3358,2,25
img_5985,1,14
img_5064,2,23
img_3278,2,23
img_6370,1,15
img_3621,1,13
img_6878,1,13
img_6896,1,13
img_6670,2,21
img_5502,1,14
img_1960,2,24
img_6177,2,21
img_4442,1,15
img_3930,1,15
img_4383,2,21
img_6559,1,15
img_0195,1,14
img_0051,2,22
img_4298,1,13
img_0204,2,24
img_6029,1,11
img_3343,2,21
img_0017,2,25
img_3327,2,22
img_7309,1,14
img_3050,2,24
img_4617,1,13
img_2846,1,15
img_0955,1,14
img_2865,2,25
img_2430,1,12
img_3876,2,25
img_4502,2,25
img_4785,2,23
img_3814,1,14
img_6352,2,24
img_4678,1,14
img_7179,2,23
img_2147,1,11
img_1410,2,22
img_2940,1,12
img_5251,2,25
img_0999,2,21
img_5062,1,11
img_3647,1,11
img_5507,2,25
img_7244,2,21
img_0694,1,12
img_1752,1,14
img_2587,1,12
img_6762,2,23
img_4391,2,22
img_2174,2,21
img_6284,2,22
img_5219,2,24
img_6915,1,11
img_5551,2,23
img_5127,2,23
img_0180,2,21
img_2980,1,12
img_3999,2,21
img_6706,1,11
img_0185,2,23
img_3535,2,24
img_6517,1,13
img_6817,1,14
img_4095,1,14
img_3217,1,11
img_6568,2,25
img_0664,1,12
img_6669,1,14
img_0507,2,21
img_3497,2,24
img_4266,2,23
img_5642,2,24
img_1687,1,11
img_4057,2,24
img_6822,2,24
img_0043,2,24
img_4328,2,21
img_1968,2,21
img_4814,1,13
img_1907,1,12
img_2331,1,14
img_0957,2,24
img_0985,2,25
img_4613,1,14
img_6979,2,24
img_2603,2,25
img_2003,1,11
img_4127,2,23
img_4717,2,22
img_4192,1,11
img_6346,2,23
img_2995,2,21
img_5652,1,14
img_2125,1,14
img_1624,2,21
img_6494,2,22
img_1300,1,14
img_3852,2,23
img_3911,2,24
img_6161,2,21
img_2944,1,15
img_0908,1,15
img_3662,2,23
img_3750,1,15
img_5090,2,24
img_7351,1,14
img_0451,2,22
img_1417,1,11
img_5149,2,21
img_3996,2,24
img_3777,2,23
img_7171,2,23
img_6050,1,13
img_6034,1,13
img_4843,2,21
img_5717,2,23
img_4868,2,22
img_4476,2,22
img_0516,2,25
img_0413,1,14
img_5290,2,23
img_5811,2,24
img_2357,2,24
img_2018,2,21
img_6000,1,11
img_3506,2,21
img_6625,1,13
img_5262,2,22
img_4586,1,11
img_1906,1,13
img_0206,2,23
img_1885,1,13
img_0385,1,14
img_1042,1,15
img_2801,2,21
img_0086,2,25
img_3422,2,24
img_7317,2,21
img_4797,1,11
img_4943,1,13
img_3419,1,12
img_6875,2,23
img_0448,2,25
img_7051,2,23
img_4562,2,22
img_2670,1,14
img_1626,1,12
img_1398,1,13
img_1407,2,24
img_4523,2,25
img_1944,1,13
img_7226,2,23
img_1266,1,14
img_3939,1,12
img_5644,1,11
img_6717,1,15
img_5937,1,12
img_1694,1,12
img_3873,2,23
img_6805,2,25
img_0096,2,23
img_3224,2,22
img_0136,2,23
img_5416,1,13
img_7319,1,13
img_2537,1,14
img_0409,2,24
img_1800,2,23
img_5743,1,11
img_4187,2,21
img_4769,1,11
img_1007,2,22
img_2107,2,23
img_1790,2,21
img_0217,2,24
img_4957,2,22
img_4119,2,25
img_4775,2,22
img_5615,2,23
img_6428,2,21
img_0254,1,15
img_3027,1,14
img_5037,2,24
img_7284,2,21
img_2182,1,15
img_0792,2,21
img_6104,2,22
img_2364,2,21
img_5618,2,23
img_0319,1,12
img_0847,1,15
img_0454,1,14
img_4337,2,25
img_0697,1,11
img_1270,1,12
img_0734,1,15
img_3288,2,23
img_6463,2,22
img_0740,2,21
img_7121,2,21
img_1552,1,12
img_2379,1,13
img_5899,1,13
img_5983,1,15
img_7357,2,21
img_0549,2,23
img_6098,1,13
img_0552,2,25
img_5959,2,25
img_5948,1,15
img_5095,1,13
img_4680,1,15
img_5576,1,15
img_3907,1,12
img_4343,1,12
img_5781,1,13
img_1863,1,15
img_2374,2,24
img_5094,2,22
img_2683,2,21
img_4534,2,23
img_6700,1,14
img_0717,1,13
img_4155,1,13
img_5268,2,22
img_6751,2,23
img_5099,2,24
img_3090,1,13
img_3657,1,15
img_6566,2,22
img_3542,1,12
img_4067,2,23
img_3709,1,12
img_4411,1,14
img_0510,1,13
img_5132,2,22
img_3150,1,15
img_5177,2,23
img_3075,2,23
img_6447,2,23
img_7055,2,23
img_5133,2,25
img_0996,1,15
img_0162,2,22
img_4990,1,12
img_0693,2,23
img_5068,1,13
img_4812,2,25
img_1054,1,12
img_4692,2,25
img_3377,2,23
img_1333,2,21
img_5557,2,25
img_2236,2,22
img_2432,1,15
img_6593,2,21
img_5144,1,14
img_3885,2,21
img_4874,1,12
img_7224,1,13
img_0288,1,12
img_4217,2,24
img_2210,1,13
img_2309,1,11
img_1781,2,22
img_4015,2,23
img_4048,1,12
img_3127,1,12
img_6507,1,13
img_6832,2,22
img_2340,2,21
img_6344,2,23
img_2568,1,14
img_4576,2,21
img_6484,2,24
img_1506,2,22
img_3776,1,12
img_3424,2,23
img_2377,1,15
img_6907,1,12
img_1887,2,23
img_6724,1,12
img_3580,2,24
img_0492,2,23
img_5746,2,24
img_3865,2,23
img_5265,1,15
img_4225,1,15
img_0229,2,24
img_5292,2,21
img_0060,1,13
img_1886,1,13
img_3557,2,22
img_0679,1,12
img_3937,2,22
img_7227,2,24
img_0778,1,12
img_0276,1,15
img_2250,1,12
img_4625,1,11
img_1368,1,13
img_2409,1,14
img_4135,1,12
img_3365,2,21
img_4468,1,13
img_3370,1,15
img_3248,2,23
img_5434,1,15
img_1841,1,12
img_5819,1,11
img_6331,2,21
img_2526,2,21
img_5519,2,25
img_2713,2,22
img_4653,2,21
img_4556,2,22
img_6281,1,15
img_5815,2,22
img_5016,2,23
img_3254,2,22
img_2461,1,12
img_4773,1,13
img_6561,1,15
img_5801,1,11
img_6322,2,21
img_5188,2,21
img_2329,2,24
img_5472,2,23
img_5818,2,21
img_3115,2,22
img_2755,1,15
img_2765,2,23
img_6531,1,13
img_1619,2,22
img_3671,1,12
img_1366,2,21
img_7209,1,15
img_7070,1,12
img_2620,2,22
img_2059,1,12
img_2531,1,12
img_0130,2,21
img_7297,1,12
img_6575,2,21
img_3394,2,21
img_1274,1,11
img_3350,2,25
img_1249,2,21
img_0435,1,12
img_4560,2,22
img_6268,1,11
img_6954,2,25
img_5503,2,23
img_1628,2,21
img_0210,1,12
img_7202,2,24
img_1008,2,23
img_0029,1,11
img_1857,1,11
img_2900,2,21
img_4593,1,14
img_0027,2,24
img_0678,1,12
img_0186,1,14
img_0983,2,21
img_3210,2,25
img_0837,2,21
img_4902,1,11
img_0864,1,12
img_3381,2,21
img_0624,1,12
img_6962,1,15
img_2622,1,11
img_0427,1,15
img_0629,2,22
img_4685,1,14
img_4071,2,23
img_4282,2,22
img_0412,2,24
img_3787,2,21
img_3097,1,15
img_2899,1,15
img_6146,2,21
img_4102,2,21
img_0265,2,23
img_2658,2,25
img_2909,1,11
img_0021,2,23
img_3906,1,14
img_2403,2,21
img_6501,2,22
img_4190,2,22
img_5561,1,11
img_3760,1,15
img_1267,1,11
img_4039,2,25
img_2483,2,21
img_4735,2,21
img_3432,1,12
img_3875,1,11
img_1323,2,22
img_3024,1,13
img_1331,1,11
img_1973,2,23
img_2124,2,21
img_2137,2,21
img_1850,1,11
img_4090,2,21
img_1372,2,24
img_3828,1,14
img_0430,1,15
img_1393,2,25
img_3155,1,15
img_2856,1,14
img_4002,1,14
img_7050,1,12
img_4972,1,15
img_1816,2,23
img_1149,1,12
img_1895,1,15
img_0504,2,23
img_6881,2,21
img_4863,2,24
img_1114,2,23
img_6301,2,25
img_3957,2,21
img_7106,2,21
img_4614,2,24
img_5097,2,21
img_0596,1,14
img_3806,2,22
img_1715,2,22
img_2851,2,23
img_5895,2,25
img_0171,2,22
img_5749,2,21
img_3332,2,21
img_2372,1,15
img_0540,1,12
img_5430,2,23
img_5901,2,21
img_1481,2,23
img_4545,2,25
img_2066,2,22
img_0512,2,24
img_0281,2,22
img_6156,1,12
img_5296,1,14
img_1578,1,14
img_4884,1,13
img_6705,1,11
img_2700,1,13
img_3568,1,11
img_6495,1,14
img_5971,2,24
img_6149,2,21
img_1400,2,24
img_1352,2,21
img_6032,1,11
img_1936,1,13
img_0315,1,15
img_4326,2,23
img_1301,1,11
img_5059,2,25
img_1009,1,14
img_0760,1,13
img_3640,2,22
img_5482,1,15
img_0277,1,12
img_3853,2,23
img_0300,1,13
img_1759,1,15
img_6163,1,13
img_1525,2,24
img_5677,2,22
img_1678,2,24
img_1843,1,12
img_1494,2,21
img_5785,2,21
img_1030,1,12
img_1046,1,12
img_2206,2,21
img_5429,1,13
img_5079,2,24
img_3637,2,25
img_7213,2,22
img_2962,2,22
img_6924,1,15
img_4378,2,25
img_3309,2,22
img_3014,2,21
img_5890,2,24
img_5928,2,25
img_0074,1,14
img_4125,1,12
img_1205,2,21
img_1867,2,23
img_6809,2,24
img_3773,1,15
img_1460,1,11
img_0644,2,23
img_6106,1,14
img_0558,2,25
img_6222,2,23
img_2961,2,25
img_4349,1,14
